host	value	type
GCF_030035565.1_ASM3003556v1_genomic.fna	18.03866853	SdTVs
GCF_030035565.1_ASM3003556v1_genomic.fna	18.03866853	SdTVs
GCF_030035565.1_ASM3003556v1_genomic.fna	18.03866853	SdTVs
GCF_030035565.1_ASM3003556v1_genomic.fna	18.03866853	SdTVs
GCF_030013735.1_ASM3001373v1_genomic.fna	18.91266628	SdTVs
GCF_030013735.1_ASM3001373v1_genomic.fna	18.91266628	SdTVs
GCF_030036875.1_ASM3003687v1_genomic.fna	17.96032773	SdTVs
GCF_029989965.1_ASM2998996v1_genomic.fna	19.05036524	SdTVs
GCF_029989965.1_ASM2998996v1_genomic.fna	19.05036524	SdTVs
GCF_029989965.1_ASM2998996v1_genomic.fna	19.05036524	SdTVs
GCF_029989965.1_ASM2998996v1_genomic.fna	19.05036524	SdTVs
GCF_029989965.1_ASM2998996v1_genomic.fna	19.05036524	SdTVs
GCF_029991025.1_ASM2999102v1_genomic.fna	17.75147929	SdTVs
GCF_029991025.1_ASM2999102v1_genomic.fna	17.75147929	SdTVs
GCF_029991025.1_ASM2999102v1_genomic.fna	17.75147929	SdTVs
GCF_029988835.1_ASM2998883v1_genomic.fna	17.70982967	SdTVs
GCF_029988835.1_ASM2998883v1_genomic.fna	17.70982967	SdTVs
GCF_029988835.1_ASM2998883v1_genomic.fna	17.70982967	SdTVs
GCF_029962425.1_ASM2996242v1_genomic.fna	17.08200213	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_030013205.1_ASM3001320v1_genomic.fna	17.87804418	SdTVs
GCF_029961265.1_ASM2996126v1_genomic.fna	17.78662685	SdTVs
GCF_029961265.1_ASM2996126v1_genomic.fna	17.78662685	SdTVs
GCF_030013825.1_ASM3001382v1_genomic.fna	18.02947708	SdTVs
GCF_030013825.1_ASM3001382v1_genomic.fna	18.02947708	SdTVs
GCF_029962585.1_ASM2996258v1_genomic.fna	16.91423095	SdTVs
GCF_029962585.1_ASM2996258v1_genomic.fna	16.91423095	SdTVs
GCF_030035505.1_ASM3003550v1_genomic.fna	19.16461916	SdTVs
GCF_030035505.1_ASM3003550v1_genomic.fna	19.16461916	SdTVs
GCF_030035505.1_ASM3003550v1_genomic.fna	19.16461916	SdTVs
GCF_030035505.1_ASM3003550v1_genomic.fna	19.16461916	SdTVs
GCF_030061815.1_ASM3006181v1_genomic.fna	18.59489051	SdTVs
GCF_030061815.1_ASM3006181v1_genomic.fna	18.59489051	SdTVs
GCF_030061815.1_ASM3006181v1_genomic.fna	18.59489051	SdTVs
GCF_030013715.1_ASM3001371v1_genomic.fna	20.25316456	SdTVs
GCF_030013715.1_ASM3001371v1_genomic.fna	20.25316456	SdTVs
GCF_030013715.1_ASM3001371v1_genomic.fna	20.25316456	SdTVs
GCF_030013715.1_ASM3001371v1_genomic.fna	20.25316456	SdTVs
GCF_030013715.1_ASM3001371v1_genomic.fna	20.25316456	SdTVs
GCF_030013125.1_ASM3001312v1_genomic.fna	17.52464403	SdTVs
GCF_030013125.1_ASM3001312v1_genomic.fna	17.52464403	SdTVs
GCF_030013125.1_ASM3001312v1_genomic.fna	17.52464403	SdTVs
GCF_030061755.1_ASM3006175v1_genomic.fna	18.80498534	SdTVs
GCF_030061755.1_ASM3006175v1_genomic.fna	18.80498534	SdTVs
GCF_030061755.1_ASM3006175v1_genomic.fna	18.80498534	SdTVs
GCF_030061755.1_ASM3006175v1_genomic.fna	18.80498534	SdTVs
GCF_030061755.1_ASM3006175v1_genomic.fna	18.80498534	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030013185.1_ASM3001318v1_genomic.fna	17.92821276	SdTVs
GCF_030061795.1_ASM3006179v1_genomic.fna	18.76359681	SdTVs
GCF_030061795.1_ASM3006179v1_genomic.fna	18.76359681	SdTVs
GCF_030061795.1_ASM3006179v1_genomic.fna	18.76359681	SdTVs
GCF_030061795.1_ASM3006179v1_genomic.fna	18.76359681	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_029873555.1_ASM2987355v1_genomic.fna	20.27543994	SdTVs
GCF_030122495.1_ASM3012249v1_genomic.fna	18.57340447	SdTVs
GCF_030122495.1_ASM3012249v1_genomic.fna	18.57340447	SdTVs
GCF_030122495.1_ASM3012249v1_genomic.fna	18.57340447	SdTVs
GCF_030122495.1_ASM3012249v1_genomic.fna	18.57340447	SdTVs
GCF_030012765.1_ASM3001276v1_genomic.fna	18.40876801	SdTVs
GCF_030012765.1_ASM3001276v1_genomic.fna	18.40876801	SdTVs
GCF_030012765.1_ASM3001276v1_genomic.fna	18.40876801	SdTVs
GCF_030012765.1_ASM3001276v1_genomic.fna	18.40876801	SdTVs
GCF_030012765.1_ASM3001276v1_genomic.fna	18.40876801	SdTVs
GCF_030036835.1_ASM3003683v1_genomic.fna	18.30310611	SdTVs
GCF_030036835.1_ASM3003683v1_genomic.fna	18.30310611	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_029873515.1_ASM2987351v1_genomic.fna	21.61921708	SdTVs
GCF_030122135.1_ASM3012213v1_genomic.fna	17.98170826	SdTVs
GCF_030122135.1_ASM3012213v1_genomic.fna	17.98170826	SdTVs
GCF_030122135.1_ASM3012213v1_genomic.fna	17.98170826	SdTVs
GCF_030013755.1_ASM3001375v1_genomic.fna	19.87008024	SdTVs
GCF_030013755.1_ASM3001375v1_genomic.fna	19.87008024	SdTVs
GCF_030013755.1_ASM3001375v1_genomic.fna	19.87008024	SdTVs
GCF_030013755.1_ASM3001375v1_genomic.fna	19.87008024	SdTVs
GCF_030013755.1_ASM3001375v1_genomic.fna	19.87008024	SdTVs
GCF_030013755.1_ASM3001375v1_genomic.fna	19.87008024	SdTVs
GCF_030013755.1_ASM3001375v1_genomic.fna	19.87008024	SdTVs
GCF_030013755.1_ASM3001375v1_genomic.fna	19.87008024	SdTVs
GCF_030035525.1_ASM3003552v1_genomic.fna	18.03874092	SdTVs
GCF_030035525.1_ASM3003552v1_genomic.fna	18.03874092	SdTVs
GCF_030035525.1_ASM3003552v1_genomic.fna	18.03874092	SdTVs
GCF_029990355.1_ASM2999035v1_genomic.fna	18.04858462	SdTVs
GCF_029990355.1_ASM2999035v1_genomic.fna	18.04858462	SdTVs
GCF_029962385.1_ASM2996238v1_genomic.fna	12.73080661	SdTVs
GCF_029962385.1_ASM2996238v1_genomic.fna	12.73080661	SdTVs
GCF_030062035.1_ASM3006203v1_genomic.fna	14.37308869	SdTVs
GCF_030062035.1_ASM3006203v1_genomic.fna	14.37308869	SdTVs
GCF_030012745.1_ASM3001274v1_genomic.fna	20.184003	SdTVs
GCF_030012745.1_ASM3001274v1_genomic.fna	20.184003	SdTVs
GCF_030012745.1_ASM3001274v1_genomic.fna	20.184003	SdTVs
GCF_030012745.1_ASM3001274v1_genomic.fna	20.184003	SdTVs
GCF_030012745.1_ASM3001274v1_genomic.fna	20.184003	SdTVs
GCF_030036795.1_ASM3003679v1_genomic.fna	17.68429651	SdTVs
GCF_030036795.1_ASM3003679v1_genomic.fna	17.68429651	SdTVs
GCF_030039325.1_ASM3003932v1_genomic.fna	18.3503055	SdTVs
GCF_030122725.1_ASM3012272v1_genomic.fna	18.39605407	SdTVs
GCF_030122725.1_ASM3012272v1_genomic.fna	18.39605407	SdTVs
GCF_030121895.1_ASM3012189v1_genomic.fna	18.75690172	SdTVs
GCF_030038915.1_ASM3003891v1_genomic.fna	18.54047424	SdTVs
GCF_030038915.1_ASM3003891v1_genomic.fna	18.54047424	SdTVs
GCF_030053115.1_ASM3005311v1_genomic.fna	16.94653873	SdTVs
GCF_030035485.1_ASM3003548v1_genomic.fna	19.13884007	SdTVs
GCF_030035485.1_ASM3003548v1_genomic.fna	19.13884007	SdTVs
GCF_030035485.1_ASM3003548v1_genomic.fna	19.13884007	SdTVs
GCF_030035485.1_ASM3003548v1_genomic.fna	19.13884007	SdTVs
GCF_030013005.1_ASM3001300v1_genomic.fna	19.25557398	SdTVs
GCF_030013005.1_ASM3001300v1_genomic.fna	19.25557398	SdTVs
GCF_030013005.1_ASM3001300v1_genomic.fna	19.25557398	SdTVs
GCF_030013005.1_ASM3001300v1_genomic.fna	19.25557398	SdTVs
GCF_030013005.1_ASM3001300v1_genomic.fna	19.25557398	SdTVs
GCF_030013005.1_ASM3001300v1_genomic.fna	19.25557398	SdTVs
GCF_030063845.1_ASM3006384v1_genomic.fna	19.49390815	SdTVs
GCF_030063845.1_ASM3006384v1_genomic.fna	19.49390815	SdTVs
GCF_030063845.1_ASM3006384v1_genomic.fna	19.49390815	SdTVs
GCF_030063845.1_ASM3006384v1_genomic.fna	19.49390815	SdTVs
GCF_030036855.1_ASM3003685v1_genomic.fna	18.13973064	SdTVs
GCF_030013085.1_ASM3001308v1_genomic.fna	17.66687724	SdTVs
GCF_030013085.1_ASM3001308v1_genomic.fna	17.66687724	SdTVs
GCF_030013455.1_ASM3001345v1_genomic.fna	17.92490916	SdTVs
GCF_030013455.1_ASM3001345v1_genomic.fna	17.92490916	SdTVs
GCF_030013455.1_ASM3001345v1_genomic.fna	17.92490916	SdTVs
GCF_030013455.1_ASM3001345v1_genomic.fna	17.92490916	SdTVs
GCF_030013455.1_ASM3001345v1_genomic.fna	17.92490916	SdTVs
GCF_030013455.1_ASM3001345v1_genomic.fna	17.92490916	SdTVs
GCF_030013325.1_ASM3001332v1_genomic.fna	18.05134425	SdTVs
GCF_030013325.1_ASM3001332v1_genomic.fna	18.05134425	SdTVs
GCF_030013325.1_ASM3001332v1_genomic.fna	18.05134425	SdTVs
GCF_030013325.1_ASM3001332v1_genomic.fna	18.05134425	SdTVs
GCF_030013325.1_ASM3001332v1_genomic.fna	18.05134425	SdTVs
GCF_029948145.1_ASM2994814v1_genomic.fna	19.55789474	SdTVs
GCF_029948145.1_ASM2994814v1_genomic.fna	19.55789474	SdTVs
GCF_029948145.1_ASM2994814v1_genomic.fna	19.55789474	SdTVs
GCF_030060595.1_ASM3006059v1_genomic.fna	18.60986547	SdTVs
GCF_029990455.1_ASM2999045v1_genomic.fna	19.06146985	SdTVs
GCF_029990455.1_ASM2999045v1_genomic.fna	19.06146985	SdTVs
GCF_029990455.1_ASM2999045v1_genomic.fna	19.06146985	SdTVs
GCF_029990455.1_ASM2999045v1_genomic.fna	19.06146985	SdTVs
GCF_029990455.1_ASM2999045v1_genomic.fna	19.06146985	SdTVs
GCF_029989625.1_ASM2998962v1_genomic.fna	19.0716644	SdTVs
GCF_029989625.1_ASM2998962v1_genomic.fna	19.0716644	SdTVs
GCF_029989625.1_ASM2998962v1_genomic.fna	19.0716644	SdTVs
GCF_029989625.1_ASM2998962v1_genomic.fna	19.0716644	SdTVs
GCF_029989625.1_ASM2998962v1_genomic.fna	19.0716644	SdTVs
GCF_030013385.1_ASM3001338v1_genomic.fna	18.2464455	SdTVs
GCF_030013385.1_ASM3001338v1_genomic.fna	18.2464455	SdTVs
GCF_030013385.1_ASM3001338v1_genomic.fna	18.2464455	SdTVs
GCF_030013385.1_ASM3001338v1_genomic.fna	18.2464455	SdTVs
GCF_030013385.1_ASM3001338v1_genomic.fna	18.2464455	SdTVs
GCF_030060575.1_ASM3006057v1_genomic.fna	18.37672282	SdTVs
GCF_029990375.1_ASM2999037v1_genomic.fna	19.15016343	SdTVs
GCF_029990375.1_ASM2999037v1_genomic.fna	19.15016343	SdTVs
GCF_029990375.1_ASM2999037v1_genomic.fna	19.15016343	SdTVs
GCF_029990375.1_ASM2999037v1_genomic.fna	19.15016343	SdTVs
GCF_030063865.1_ASM3006386v1_genomic.fna	18.12525923	SdTVs
GCF_029962125.1_ASM2996212v1_genomic.fna	17.90123457	SdTVs
GCF_029962125.1_ASM2996212v1_genomic.fna	17.90123457	SdTVs
GCF_029962125.1_ASM2996212v1_genomic.fna	17.90123457	SdTVs
GCF_029962125.1_ASM2996212v1_genomic.fna	17.90123457	SdTVs
GCF_029962125.1_ASM2996212v1_genomic.fna	17.90123457	SdTVs
GCF_029867025.1_ASM2986702v1_genomic.fna	17.85371472	SdTVs
GCF_030062245.1_ASM3006224v1_genomic.fna	14.47486535	SdTVs
GCF_030062245.1_ASM3006224v1_genomic.fna	14.47486535	SdTVs
GCF_030053075.1_ASM3005307v1_genomic.fna	16.69371667	SdTVs
GCF_030020895.1_ASM3002089v1_genomic.fna	18.03757067	SdTVs
GCF_030020895.1_ASM3002089v1_genomic.fna	18.03757067	SdTVs
GCF_030122055.1_ASM3012205v1_genomic.fna	18.69793274	SdTVs
GCF_030122035.1_ASM3012203v1_genomic.fna	18.75808538	SdTVs
GCF_030122035.1_ASM3012203v1_genomic.fna	18.75808538	SdTVs
GCF_030035465.1_ASM3003546v1_genomic.fna	19.21520324	SdTVs
GCF_030035465.1_ASM3003546v1_genomic.fna	19.21520324	SdTVs
GCF_030035465.1_ASM3003546v1_genomic.fna	19.21520324	SdTVs
GCF_030035465.1_ASM3003546v1_genomic.fna	19.21520324	SdTVs
GCF_029989405.1_ASM2998940v1_genomic.fna	19.05224315	SdTVs
GCF_029989405.1_ASM2998940v1_genomic.fna	19.05224315	SdTVs
GCF_029989405.1_ASM2998940v1_genomic.fna	19.05224315	SdTVs
GCF_029989405.1_ASM2998940v1_genomic.fna	19.05224315	SdTVs
GCF_029989405.1_ASM2998940v1_genomic.fna	19.05224315	SdTVs
GCF_030012665.1_ASM3001266v1_genomic.fna	18.91789633	SdTVs
GCF_030012665.1_ASM3001266v1_genomic.fna	18.91789633	SdTVs
GCF_030012665.1_ASM3001266v1_genomic.fna	18.91789633	SdTVs
GCF_030012665.1_ASM3001266v1_genomic.fna	18.91789633	SdTVs
GCF_030012665.1_ASM3001266v1_genomic.fna	18.91789633	SdTVs
GCF_030012665.1_ASM3001266v1_genomic.fna	18.91789633	SdTVs
GCF_030012665.1_ASM3001266v1_genomic.fna	18.91789633	SdTVs
GCF_030039425.1_ASM3003942v1_genomic.fna	18.2829555	SdTVs
GCF_030064105.1_ASM3006410v1_genomic.fna	17.22480372	SdTVs
GCF_030013345.1_ASM3001334v1_genomic.fna	18.09096472	SdTVs
GCF_030013345.1_ASM3001334v1_genomic.fna	18.09096472	SdTVs
GCF_030013345.1_ASM3001334v1_genomic.fna	18.09096472	SdTVs
GCF_030013345.1_ASM3001334v1_genomic.fna	18.09096472	SdTVs
GCF_030013345.1_ASM3001334v1_genomic.fna	18.09096472	SdTVs
GCF_030013345.1_ASM3001334v1_genomic.fna	18.09096472	SdTVs
GCF_029961665.1_ASM2996166v1_genomic.fna	17.85952064	SdTVs
GCF_029952745.1_ASM2995274v1_genomic.fna	18.26903858	SdTVs
GCF_029952745.1_ASM2995274v1_genomic.fna	18.26903858	SdTVs
GCF_029952745.1_ASM2995274v1_genomic.fna	18.26903858	SdTVs
GCF_030039345.1_ASM3003934v1_genomic.fna	18.26068994	SdTVs
GCF_030039345.1_ASM3003934v1_genomic.fna	18.26068994	SdTVs
GCF_030038515.1_ASM3003851v1_genomic.fna	19.16649889	SdTVs
GCF_030038515.1_ASM3003851v1_genomic.fna	19.16649889	SdTVs
GCF_030038515.1_ASM3003851v1_genomic.fna	19.16649889	SdTVs
GCF_030011615.1_ASM3001161v1_genomic.fna	14.70093682	SdTVs
GCF_030027965.1_ASM3002796v1_genomic.fna	17.73652427	SdTVs
GCF_030036655.1_ASM3003665v1_genomic.fna	17.75872627	SdTVs
GCF_030036655.1_ASM3003665v1_genomic.fna	17.75872627	SdTVs
GCF_030036655.1_ASM3003665v1_genomic.fna	17.75872627	SdTVs
GCF_029987615.1_ASM2998761v1_genomic.fna	17.75147929	SdTVs
GCF_029987615.1_ASM2998761v1_genomic.fna	17.75147929	SdTVs
GCF_029987615.1_ASM2998761v1_genomic.fna	17.75147929	SdTVs
GCF_030013475.1_ASM3001347v1_genomic.fna	19.37808115	SdTVs
GCF_030013475.1_ASM3001347v1_genomic.fna	19.37808115	SdTVs
GCF_030013475.1_ASM3001347v1_genomic.fna	19.37808115	SdTVs
GCF_030013475.1_ASM3001347v1_genomic.fna	19.37808115	SdTVs
GCF_030038665.1_ASM3003866v1_genomic.fna	19.1318328	SdTVs
GCF_030038665.1_ASM3003866v1_genomic.fna	19.1318328	SdTVs
GCF_030038665.1_ASM3003866v1_genomic.fna	19.1318328	SdTVs
GCF_030016185.2_ASM3001618v2_genomic.fna	16.58583899	SdTVs
GCF_030016185.2_ASM3001618v2_genomic.fna	16.58583899	SdTVs
GCF_030016185.2_ASM3001618v2_genomic.fna	16.58583899	SdTVs
GCF_029909755.1_ASM2990975v2_genomic.fna	18.81699847	SdTVs
GCF_029909755.1_ASM2990975v2_genomic.fna	18.81699847	SdTVs
GCF_030012725.1_ASM3001272v1_genomic.fna	19.32981182	SdTVs
GCF_030012725.1_ASM3001272v1_genomic.fna	19.32981182	SdTVs
GCF_030012725.1_ASM3001272v1_genomic.fna	19.32981182	SdTVs
GCF_030012725.1_ASM3001272v1_genomic.fna	19.32981182	SdTVs
GCF_030012725.1_ASM3001272v1_genomic.fna	19.32981182	SdTVs
GCF_030012725.1_ASM3001272v1_genomic.fna	19.32981182	SdTVs
GCF_030037615.1_ASM3003761v1_genomic.fna	18.89991729	SdTVs
GCF_029866905.1_ASM2986690v1_genomic.fna	16.71662439	SdTVs
GCF_029991195.1_ASM2999119v1_genomic.fna	19.07536908	SdTVs
GCF_029991195.1_ASM2999119v1_genomic.fna	19.07536908	SdTVs
GCF_029991195.1_ASM2999119v1_genomic.fna	19.07536908	SdTVs
GCF_029991195.1_ASM2999119v1_genomic.fna	19.07536908	SdTVs
GCF_029991195.1_ASM2999119v1_genomic.fna	19.07536908	SdTVs
GCF_030035225.1_ASM3003522v1_genomic.fna	18.27123132	SdTVs
GCF_030035225.1_ASM3003522v1_genomic.fna	18.27123132	SdTVs
GCF_030060555.1_ASM3006055v1_genomic.fna	18.42306711	SdTVs
GCF_029962245.1_ASM2996224v1_genomic.fna	19.03367496	SdTVs
GCF_029962245.1_ASM2996224v1_genomic.fna	19.03367496	SdTVs
GCF_029962245.1_ASM2996224v1_genomic.fna	19.03367496	SdTVs
GCF_029962245.1_ASM2996224v1_genomic.fna	19.03367496	SdTVs
GCF_029962245.1_ASM2996224v1_genomic.fna	19.03367496	SdTVs
GCF_029990145.1_ASM2999014v1_genomic.fna	17.68080311	SdTVs
GCF_029990145.1_ASM2999014v1_genomic.fna	17.68080311	SdTVs
GCF_029910255.1_ASM2991025v1_genomic.fna	17.82834101	SdTVs
GCF_029910255.1_ASM2991025v1_genomic.fna	17.82834101	SdTVs
GCF_030016155.2_ASM3001615v2_genomic.fna	16.54938122	SdTVs
GCF_030016155.2_ASM3001615v2_genomic.fna	16.54938122	SdTVs
GCF_030016155.2_ASM3001615v2_genomic.fna	16.54938122	SdTVs
GCF_030316235.1_ASM3031623v1_genomic.fna	14.91953023	SdTVs
GCF_030316235.1_ASM3031623v1_genomic.fna	14.91953023	SdTVs
GCF_030168755.1_ASM3016875v1_genomic.fna	17.74041186	SdTVs
GCF_030168755.1_ASM3016875v1_genomic.fna	17.74041186	SdTVs
GCF_030142865.1_ASM3014286v1_genomic.fna	16.8558952	SdTVs
GCF_030254685.1_ASM3025468v1_genomic.fna	18.53785901	SdTVs
GCF_030254685.1_ASM3025468v1_genomic.fna	18.53785901	SdTVs
GCF_030370015.1_ASM3037001v1_genomic.fna	15.78051893	SdTVs
GCF_030370015.1_ASM3037001v1_genomic.fna	15.78051893	SdTVs
GCF_030253455.1_ASM3025345v1_genomic.fna	17.58599634	SdTVs
GCF_030253455.1_ASM3025345v1_genomic.fna	17.58599634	SdTVs
GCF_030253455.1_ASM3025345v1_genomic.fna	17.58599634	SdTVs
GCF_030297235.1_ASM3029723v1_genomic.fna	15.53526971	SdTVs
GCF_030389145.1_ASM3038914v1_genomic.fna	17.731569	SdTVs
GCF_030389145.1_ASM3038914v1_genomic.fna	17.731569	SdTVs
GCF_030389145.1_ASM3038914v1_genomic.fna	17.731569	SdTVs
GCF_030389145.1_ASM3038914v1_genomic.fna	17.731569	SdTVs
GCF_030389145.1_ASM3038914v1_genomic.fna	17.731569	SdTVs
GCF_030271895.1_ASM3027189v1_genomic.fna	17.63266842	SdTVs
GCF_030271895.1_ASM3027189v1_genomic.fna	17.63266842	SdTVs
GCF_030297435.2_ASM3029743v2_genomic.fna	16.11861421	SdTVs
GCF_030285505.1_ASM3028550v1_genomic.fna	18.83623275	SdTVs
GCF_030285505.1_ASM3028550v1_genomic.fna	18.83623275	SdTVs
GCF_030285505.1_ASM3028550v1_genomic.fna	18.83623275	SdTVs
GCF_030285505.1_ASM3028550v1_genomic.fna	18.83623275	SdTVs
GCF_030285585.1_ASM3028558v1_genomic.fna	18.62310816	SdTVs
GCF_030285585.1_ASM3028558v1_genomic.fna	18.62310816	SdTVs
GCF_030285585.1_ASM3028558v1_genomic.fna	18.62310816	SdTVs
GCF_030285585.1_ASM3028558v1_genomic.fna	18.62310816	SdTVs
GCF_030285585.1_ASM3028558v1_genomic.fna	18.62310816	SdTVs
GCF_030285585.1_ASM3028558v1_genomic.fna	18.62310816	SdTVs
GCF_030254725.1_ASM3025472v1_genomic.fna	18.77036715	SdTVs
GCF_030254725.1_ASM3025472v1_genomic.fna	18.77036715	SdTVs
GCF_030254725.1_ASM3025472v1_genomic.fna	18.77036715	SdTVs
GCF_030388285.1_ASM3038828v1_genomic.fna	17.00833912	SdTVs
GCF_030384805.1_ASM3038480v1_genomic.fna	18.56091578	SdTVs
GCF_030384805.1_ASM3038480v1_genomic.fna	18.56091578	SdTVs
GCF_030384805.1_ASM3038480v1_genomic.fna	18.56091578	SdTVs
GCF_030296975.1_ASM3029697v1_genomic.fna	18.15198618	SdTVs
GCF_030296975.1_ASM3029697v1_genomic.fna	18.15198618	SdTVs
GCF_030296975.1_ASM3029697v1_genomic.fna	18.15198618	SdTVs
GCF_030296975.1_ASM3029697v1_genomic.fna	18.15198618	SdTVs
GCF_030296975.1_ASM3029697v1_genomic.fna	18.15198618	SdTVs
GCF_030295545.1_ASM3029554v1_genomic.fna	18.16901408	SdTVs
GCF_030295545.1_ASM3029554v1_genomic.fna	18.16901408	SdTVs
GCF_030295545.1_ASM3029554v1_genomic.fna	18.16901408	SdTVs
GCF_030295545.1_ASM3029554v1_genomic.fna	18.16901408	SdTVs
GCF_030295545.1_ASM3029554v1_genomic.fna	18.16901408	SdTVs
GCF_030166495.1_ASM3016649v1_genomic.fna	17.33684904	SdTVs
GCF_030297215.1_ASM3029721v1_genomic.fna	15.32637954	SdTVs
GCF_030296955.1_ASM3029695v1_genomic.fna	18.2194617	SdTVs
GCF_030296955.1_ASM3029695v1_genomic.fna	18.2194617	SdTVs
GCF_030296955.1_ASM3029695v1_genomic.fna	18.2194617	SdTVs
GCF_030296955.1_ASM3029695v1_genomic.fna	18.2194617	SdTVs
GCF_030296955.1_ASM3029695v1_genomic.fna	18.2194617	SdTVs
GCF_030177735.1_ASM3017773v1_genomic.fna	19.30509104	SdTVs
GCF_030177735.1_ASM3017773v1_genomic.fna	19.30509104	SdTVs
GCF_030177735.1_ASM3017773v1_genomic.fna	19.30509104	SdTVs
GCF_030177735.1_ASM3017773v1_genomic.fna	19.30509104	SdTVs
GCF_030177735.1_ASM3017773v1_genomic.fna	19.30509104	SdTVs
GCF_030388645.1_ASM3038864v1_genomic.fna	17.35784523	SdTVs
GCF_030388645.1_ASM3038864v1_genomic.fna	17.35784523	SdTVs
GCF_030388645.1_ASM3038864v1_genomic.fna	17.35784523	SdTVs
GCF_030295665.1_ASM3029566v1_genomic.fna	18.51353947	SdTVs
GCF_030295665.1_ASM3029566v1_genomic.fna	18.51353947	SdTVs
GCF_030295665.1_ASM3029566v1_genomic.fna	18.51353947	SdTVs
GCF_030389255.1_ASM3038925v1_genomic.fna	17.7051825	SdTVs
GCF_030389255.1_ASM3038925v1_genomic.fna	17.7051825	SdTVs
GCF_030324215.1_ASM3032421v1_genomic.fna	19.17277914	SdTVs
GCF_030324215.1_ASM3032421v1_genomic.fna	19.17277914	SdTVs
GCF_030324215.1_ASM3032421v1_genomic.fna	19.17277914	SdTVs
GCF_030324215.1_ASM3032421v1_genomic.fna	19.17277914	SdTVs
GCF_030324215.1_ASM3032421v1_genomic.fna	19.17277914	SdTVs
GCF_030295505.1_ASM3029550v1_genomic.fna	18.01670146	SdTVs
GCF_030295505.1_ASM3029550v1_genomic.fna	18.01670146	SdTVs
GCF_030295505.1_ASM3029550v1_genomic.fna	18.01670146	SdTVs
GCF_030295505.1_ASM3029550v1_genomic.fna	18.01670146	SdTVs
GCF_030295505.1_ASM3029550v1_genomic.fna	18.01670146	SdTVs
GCF_030384785.1_ASM3038478v1_genomic.fna	18.18181818	SdTVs
GCF_030384785.1_ASM3038478v1_genomic.fna	18.18181818	SdTVs
GCF_030347055.1_ASM3034705v1_genomic.fna	18.44834464	SdTVs
GCF_030347055.1_ASM3034705v1_genomic.fna	18.44834464	SdTVs
GCF_030297335.1_ASM3029733v1_genomic.fna	15.86332123	SdTVs
GCF_030297335.1_ASM3029733v1_genomic.fna	15.86332123	SdTVs
GCF_030271855.1_ASM3027185v1_genomic.fna	18.36275528	SdTVs
GCF_030271855.1_ASM3027185v1_genomic.fna	18.36275528	SdTVs
GCF_030271855.1_ASM3027185v1_genomic.fna	18.36275528	SdTVs
