host	value	type
GCF_032382315.1_ASM3238231v1_genomic.fna	296.5409976	SdTVs
GCF_032382315.1_ASM3238231v1_genomic.fna	296.5409976	SdTVs
GCF_032382315.1_ASM3238231v1_genomic.fna	296.5409976	SdTVs
GCF_032382315.1_ASM3238231v1_genomic.fna	296.5409976	SdTVs
GCF_032812665.1_ASM3281266v1_genomic.fna	319.3354989	SdTVs
GCF_032812665.1_ASM3281266v1_genomic.fna	319.3354989	SdTVs
GCF_032375265.1_ASM3237526v1_genomic.fna	307.6137958	SdTVs
GCF_032385915.1_ASM3238591v1_genomic.fna	312.5285922	SdTVs
GCF_032297255.1_ASM3229725v1_genomic.fna	307.5762644	SdTVs
GCF_032297255.1_ASM3229725v1_genomic.fna	307.5762644	SdTVs
GCF_032375105.1_ASM3237510v1_genomic.fna	299.9977093	SdTVs
GCF_032375105.1_ASM3237510v1_genomic.fna	299.9977093	SdTVs
GCF_032351815.1_ASM3235181v1_genomic.fna	311.2272634	SdTVs
GCF_032351815.1_ASM3235181v1_genomic.fna	311.2272634	SdTVs
GCF_032351815.1_ASM3235181v1_genomic.fna	311.2272634	SdTVs
GCF_032351815.1_ASM3235181v1_genomic.fna	311.2272634	SdTVs
GCF_032351815.1_ASM3235181v1_genomic.fna	311.2272634	SdTVs
GCF_032351815.1_ASM3235181v1_genomic.fna	311.2272634	SdTVs
GCF_032465835.1_ASM3246583v1_genomic.fna	311.0328261	SdTVs
GCF_032465835.1_ASM3246583v1_genomic.fna	311.0328261	SdTVs
GCF_032347795.1_ASM3234779v1_genomic.fna	307.2171284	SdTVs
GCF_032347795.1_ASM3234779v1_genomic.fna	307.2171284	SdTVs
GCF_032347795.1_ASM3234779v1_genomic.fna	307.2171284	SdTVs
GCF_032810905.1_ASM3281090v1_genomic.fna	321.1763203	SdTVs
GCF_032810905.1_ASM3281090v1_genomic.fna	321.1763203	SdTVs
GCF_032294365.1_ASM3229436v1_genomic.fna	308.7708376	SdTVs
GCF_032294365.1_ASM3229436v1_genomic.fna	308.7708376	SdTVs
GCF_032294365.1_ASM3229436v1_genomic.fna	308.7708376	SdTVs
GCF_031885215.1_ASM3188521v1_genomic.fna	302.7453544	SdTVs
GCF_031885215.1_ASM3188521v1_genomic.fna	302.7453544	SdTVs
GCF_031885215.1_ASM3188521v1_genomic.fna	302.7453544	SdTVs
GCF_031885215.1_ASM3188521v1_genomic.fna	302.7453544	SdTVs
GCF_031885215.1_ASM3188521v1_genomic.fna	302.7453544	SdTVs
GCF_032708865.1_ASM3270886v1_genomic.fna	302.7423183	SdTVs
GCF_032708865.1_ASM3270886v1_genomic.fna	302.7423183	SdTVs
GCF_032464395.1_ASM3246439v1_genomic.fna	308.128983	SdTVs
GCF_032464395.1_ASM3246439v1_genomic.fna	308.128983	SdTVs
GCF_032464395.1_ASM3246439v1_genomic.fna	308.128983	SdTVs
GCF_032464395.1_ASM3246439v1_genomic.fna	308.128983	SdTVs
GCF_032464395.1_ASM3246439v1_genomic.fna	308.128983	SdTVs
GCF_031665995.1_ASM3166599v1_genomic.fna	316.2190476	SdTVs
GCF_031665995.1_ASM3166599v1_genomic.fna	316.2190476	SdTVs
GCF_032707045.1_ASM3270704v1_genomic.fna	304.8323164	SdTVs
GCF_032707045.1_ASM3270704v1_genomic.fna	304.8323164	SdTVs
GCF_032384295.1_ASM3238429v1_genomic.fna	304.2894334	SdTVs
GCF_032384295.1_ASM3238429v1_genomic.fna	304.2894334	SdTVs
GCF_032384295.1_ASM3238429v1_genomic.fna	304.2894334	SdTVs
GCF_032384295.1_ASM3238429v1_genomic.fna	304.2894334	SdTVs
GCF_032384295.1_ASM3238429v1_genomic.fna	304.2894334	SdTVs
GCF_033024575.1_ASM3302457v1_genomic.fna	313.8062827	SdTVs
GCF_033037735.1_ASM3303773v1_genomic.fna	314.6182979	SdTVs
GCF_033037735.1_ASM3303773v1_genomic.fna	314.6182979	SdTVs
GCF_032680845.1_ASM3268084v1_genomic.fna	307.1089801	SdTVs
GCF_032680845.1_ASM3268084v1_genomic.fna	307.1089801	SdTVs
GCF_033024595.1_ASM3302459v1_genomic.fna	314.8849797	SdTVs
GCF_033024595.1_ASM3302459v1_genomic.fna	314.8849797	SdTVs
GCF_032807725.1_ASM3280772v1_genomic.fna	313.7872933	SdTVs
GCF_031663975.1_ASM3166397v1_genomic.fna	303.6074766	SdTVs
GCF_031663975.1_ASM3166397v1_genomic.fna	303.6074766	SdTVs
GCF_031663975.1_ASM3166397v1_genomic.fna	303.6074766	SdTVs
GCF_032200625.1_ASM3220062v1_genomic.fna	314.3380408	SdTVs
GCF_032200625.1_ASM3220062v1_genomic.fna	314.3380408	SdTVs
GCF_031875285.1_ASM3187528v1_genomic.fna	315.024218	SdTVs
GCF_031875285.1_ASM3187528v1_genomic.fna	315.024218	SdTVs
GCF_032600985.1_ASM3260098v1_genomic.fna	325.0073869	SdTVs
GCF_033160275.1_ASM3316027v1_genomic.fna	308.668599	SdTVs
GCF_032352615.1_ASM3235261v1_genomic.fna	315.0511098	SdTVs
GCF_031663095.1_ASM3166309v1_genomic.fna	314.4043132	SdTVs
GCF_031663095.1_ASM3166309v1_genomic.fna	314.4043132	SdTVs
GCF_032231025.1_ASM3223102v1_genomic.fna	322.532806	SdTVs
GCF_032231025.1_ASM3223102v1_genomic.fna	322.532806	SdTVs
GCF_031786515.1_ASM3178651v1_genomic.fna	310.248795	SdTVs
GCF_031786515.1_ASM3178651v1_genomic.fna	310.248795	SdTVs
GCF_033170545.1_ASM3317054v1_genomic.fna	308.8778646	SdTVs
GCF_031852315.1_ASM3185231v1_genomic.fna	315.2335931	SdTVs
GCF_031852315.1_ASM3185231v1_genomic.fna	315.2335931	SdTVs
GCF_032598925.1_ASM3259892v1_genomic.fna	320.8129955	SdTVs
GCF_032344435.1_ASM3234443v1_genomic.fna	306.7172299	SdTVs
GCF_032344435.1_ASM3234443v1_genomic.fna	306.7172299	SdTVs
GCF_032344435.1_ASM3234443v1_genomic.fna	306.7172299	SdTVs
GCF_032344435.1_ASM3234443v1_genomic.fna	306.7172299	SdTVs
GCF_032344435.1_ASM3234443v1_genomic.fna	306.7172299	SdTVs
GCF_032344435.1_ASM3234443v1_genomic.fna	306.7172299	SdTVs
GCF_031851435.1_ASM3185143v1_genomic.fna	317.3770042	SdTVs
GCF_031851435.1_ASM3185143v1_genomic.fna	317.3770042	SdTVs
GCF_031851435.1_ASM3185143v1_genomic.fna	317.3770042	SdTVs
GCF_032369155.1_ASM3236915v1_genomic.fna	324.0758729	SdTVs
GCF_032706145.1_ASM3270614v1_genomic.fna	298.8239872	SdTVs
GCF_032706145.1_ASM3270614v1_genomic.fna	298.8239872	SdTVs
GCF_031884895.1_ASM3188489v1_genomic.fna	317.7302392	SdTVs
GCF_031884895.1_ASM3188489v1_genomic.fna	317.7302392	SdTVs
GCF_032375145.1_ASM3237514v1_genomic.fna	316.3855731	SdTVs
GCF_032375145.1_ASM3237514v1_genomic.fna	316.3855731	SdTVs
GCF_032375145.1_ASM3237514v1_genomic.fna	316.3855731	SdTVs
GCF_032202545.1_ASM3220254v1_genomic.fna	317.0079564	SdTVs
GCF_032202545.1_ASM3220254v1_genomic.fna	317.0079564	SdTVs
GCF_032292255.1_ASM3229225v2_genomic.fna	319.4299605	SdTVs
GCF_032292255.1_ASM3229225v2_genomic.fna	319.4299605	SdTVs
GCF_032292255.1_ASM3229225v2_genomic.fna	319.4299605	SdTVs
GCF_032681225.1_ASM3268122v1_genomic.fna	300.3815049	SdTVs
GCF_032681225.1_ASM3268122v1_genomic.fna	300.3815049	SdTVs
GCF_032681225.1_ASM3268122v1_genomic.fna	300.3815049	SdTVs
GCF_032681225.1_ASM3268122v1_genomic.fna	300.3815049	SdTVs
GCF_032929295.1_ASM3292929v1_genomic.fna	330.6170827	SdTVs
GCF_031587935.1_ASM3158793v1_genomic.fna	325.9865772	SdTVs
GCF_032349915.1_ASM3234991v1_genomic.fna	315.6376011	SdTVs
GCF_032349915.1_ASM3234991v1_genomic.fna	315.6376011	SdTVs
GCF_032349915.1_ASM3234991v1_genomic.fna	315.6376011	SdTVs
GCF_032349915.1_ASM3234991v1_genomic.fna	315.6376011	SdTVs
GCF_032300135.1_ASM3230013v1_genomic.fna	307.6986139	SdTVs
GCF_032300135.1_ASM3230013v1_genomic.fna	307.6986139	SdTVs
GCF_032202905.1_ASM3220290v1_genomic.fna	311.6817804	SdTVs
GCF_032202905.1_ASM3220290v1_genomic.fna	311.6817804	SdTVs
GCF_032202905.1_ASM3220290v1_genomic.fna	311.6817804	SdTVs
GCF_032202905.1_ASM3220290v1_genomic.fna	311.6817804	SdTVs
GCF_032202905.1_ASM3220290v1_genomic.fna	311.6817804	SdTVs
GCF_032202905.1_ASM3220290v1_genomic.fna	311.6817804	SdTVs
GCF_032202905.1_ASM3220290v1_genomic.fna	311.6817804	SdTVs
GCF_031890525.1_ASM3189052v1_genomic.fna	311.8463559	SdTVs
GCF_031890525.1_ASM3189052v1_genomic.fna	311.8463559	SdTVs
GCF_031875365.1_ASM3187536v1_genomic.fna	306.8803383	SdTVs
GCF_031875365.1_ASM3187536v1_genomic.fna	306.8803383	SdTVs
GCF_031875365.1_ASM3187536v1_genomic.fna	306.8803383	SdTVs
GCF_031875365.1_ASM3187536v1_genomic.fna	306.8803383	SdTVs
GCF_033162755.1_ASM3316275v1_genomic.fna	308.9064679	SdTVs
GCF_032843885.3_ASM3284388v3_genomic.fna	320.802359	SdTVs
GCF_032843885.3_ASM3284388v3_genomic.fna	320.802359	SdTVs
GCF_032843885.3_ASM3284388v3_genomic.fna	320.802359	SdTVs
GCF_032464375.1_ASM3246437v1_genomic.fna	309.6887189	SdTVs
GCF_032464375.1_ASM3246437v1_genomic.fna	309.6887189	SdTVs
GCF_032464375.1_ASM3246437v1_genomic.fna	309.6887189	SdTVs
GCF_032348595.1_ASM3234859v1_genomic.fna	311.7996506	SdTVs
GCF_032348595.1_ASM3234859v1_genomic.fna	311.7996506	SdTVs
GCF_032348595.1_ASM3234859v1_genomic.fna	311.7996506	SdTVs
GCF_032348595.1_ASM3234859v1_genomic.fna	311.7996506	SdTVs
GCF_032348595.1_ASM3234859v1_genomic.fna	311.7996506	SdTVs
GCF_031851515.1_ASM3185151v1_genomic.fna	321.2174194	SdTVs
GCF_031852295.1_ASM3185229v1_genomic.fna	317.0077357	SdTVs
GCF_031852295.1_ASM3185229v1_genomic.fna	317.0077357	SdTVs
GCF_033346815.1_ASM3334681v1_genomic.fna	313.870395	SdTVs
GCF_034334925.2_ASM3433492v2_genomic.fna	307.9552145	SdTVs
GCF_034334925.2_ASM3433492v2_genomic.fna	307.9552145	SdTVs
GCF_033708015.1_ASM3370801v1_genomic.fna	304.8502074	SdTVs
GCF_033708015.1_ASM3370801v1_genomic.fna	304.8502074	SdTVs
GCF_033708015.1_ASM3370801v1_genomic.fna	304.8502074	SdTVs
GCF_033708015.1_ASM3370801v1_genomic.fna	304.8502074	SdTVs
GCF_033708015.1_ASM3370801v1_genomic.fna	304.8502074	SdTVs
GCF_033802485.1_ASM3380248v1_genomic.fna	309.4760288	SdTVs
GCF_034422435.1_ASM3442243v1_genomic.fna	304.3957774	SdTVs
GCF_034422435.1_ASM3442243v1_genomic.fna	304.3957774	SdTVs
GCF_034422435.1_ASM3442243v1_genomic.fna	304.3957774	SdTVs
GCF_033675305.1_ASM3367530v1_genomic.fna	327.9417328	SdTVs
GCF_033676985.1_ASM3367698v1_genomic.fna	299.9900136	SdTVs
GCF_033676985.1_ASM3367698v1_genomic.fna	299.9900136	SdTVs
GCF_033676985.1_ASM3367698v1_genomic.fna	299.9900136	SdTVs
GCF_033676985.1_ASM3367698v1_genomic.fna	299.9900136	SdTVs
GCF_033685245.1_ASM3368524v1_genomic.fna	304.8620844	SdTVs
GCF_033685245.1_ASM3368524v1_genomic.fna	304.8620844	SdTVs
GCF_033870135.1_ASM3387013v1_genomic.fna	307.0581331	SdTVs
GCF_033870135.1_ASM3387013v1_genomic.fna	307.0581331	SdTVs
GCF_033870135.1_ASM3387013v1_genomic.fna	307.0581331	SdTVs
GCF_033870135.1_ASM3387013v1_genomic.fna	307.0581331	SdTVs
GCF_034348165.1_ASM3434816v1_genomic.fna	324.7333659	SdTVs
GCF_033229485.1_ASM3322948v1_genomic.fna	319.2062899	SdTVs
GCF_033688105.1_ASM3368810v1_genomic.fna	309.0512363	SdTVs
GCF_033688105.1_ASM3368810v1_genomic.fna	309.0512363	SdTVs
GCF_033375015.1_ASM3337501v1_genomic.fna	322.8622521	SdTVs
GCF_033859755.1_ASM3385975v1_genomic.fna	306.8925312	SdTVs
GCF_033675065.1_ASM3367506v1_genomic.fna	300.0229935	SdTVs
GCF_033675065.1_ASM3367506v1_genomic.fna	300.0229935	SdTVs
GCF_033802445.1_ASM3380244v1_genomic.fna	305.5887831	SdTVs
GCF_033802445.1_ASM3380244v1_genomic.fna	305.5887831	SdTVs
GCF_033802445.1_ASM3380244v1_genomic.fna	305.5887831	SdTVs
GCF_033681625.1_ASM3368162v1_genomic.fna	305.0659096	SdTVs
GCF_033681625.1_ASM3368162v1_genomic.fna	305.0659096	SdTVs
GCF_033675275.1_ASM3367527v1_genomic.fna	328.8374279	SdTVs
GCF_033675275.1_ASM3367527v1_genomic.fna	328.8374279	SdTVs
GCF_033675275.1_ASM3367527v1_genomic.fna	328.8374279	SdTVs
GCF_033375815.1_ASM3337581v1_genomic.fna	322.08292	SdTVs
GCF_033375815.1_ASM3337581v1_genomic.fna	322.08292	SdTVs
GCF_033245165.1_ASM3324516v1_genomic.fna	306.1093562	SdTVs
GCF_033245165.1_ASM3324516v1_genomic.fna	306.1093562	SdTVs
GCF_033245165.1_ASM3324516v1_genomic.fna	306.1093562	SdTVs
GCF_033245165.1_ASM3324516v1_genomic.fna	306.1093562	SdTVs
GCF_033869935.1_ASM3386993v1_genomic.fna	307.0239023	SdTVs
GCF_033869935.1_ASM3386993v1_genomic.fna	307.0239023	SdTVs
GCF_033869935.1_ASM3386993v1_genomic.fna	307.0239023	SdTVs
GCF_033869935.1_ASM3386993v1_genomic.fna	307.0239023	SdTVs
GCF_034421615.1_ASM3442161v1_genomic.fna	306.936224	SdTVs
GCF_034421615.1_ASM3442161v1_genomic.fna	306.936224	SdTVs
GCF_034421615.1_ASM3442161v1_genomic.fna	306.936224	SdTVs
GCF_034421615.1_ASM3442161v1_genomic.fna	306.936224	SdTVs
GCF_034421615.1_ASM3442161v1_genomic.fna	306.936224	SdTVs
GCF_034258575.1_ASM3425857v1_genomic.fna	315.0209145	SdTVs
GCF_033852495.1_ASM3385249v1_genomic.fna	312.3302909	SdTVs
GCF_033852495.1_ASM3385249v1_genomic.fna	312.3302909	SdTVs
GCF_033802605.1_ASM3380260v1_genomic.fna	308.1062197	SdTVs
GCF_033802605.1_ASM3380260v1_genomic.fna	308.1062197	SdTVs
GCF_033802605.1_ASM3380260v1_genomic.fna	308.1062197	SdTVs
GCF_034009455.1_ASM3400945v1_genomic.fna	330.0511032	SdTVs
GCF_033222185.1_ASM3322218v1_genomic.fna	318.5197078	SdTVs
GCF_033222185.1_ASM3322218v1_genomic.fna	318.5197078	SdTVs
GCF_033222185.1_ASM3322218v1_genomic.fna	318.5197078	SdTVs
GCF_033571935.1_ASM3357193v1_genomic.fna	310.029877	SdTVs
GCF_033571935.1_ASM3357193v1_genomic.fna	310.029877	SdTVs
GCF_033867515.1_ASM3386751v1_genomic.fna	311.0291731	SdTVs
GCF_033867515.1_ASM3386751v1_genomic.fna	311.0291731	SdTVs
GCF_033865735.1_ASM3386573v1_genomic.fna	310.5691584	SdTVs
GCF_033865735.1_ASM3386573v1_genomic.fna	310.5691584	SdTVs
GCF_033865735.1_ASM3386573v1_genomic.fna	310.5691584	SdTVs
GCF_033865735.1_ASM3386573v1_genomic.fna	310.5691584	SdTVs
GCF_034424175.1_ASM3442417v1_genomic.fna	311.5129184	SdTVs
GCF_034424175.1_ASM3442417v1_genomic.fna	311.5129184	SdTVs
GCF_033807355.1_ASM3380735v1_genomic.fna	301.9772883	SdTVs
GCF_033807355.1_ASM3380735v1_genomic.fna	301.9772883	SdTVs
GCF_033807355.1_ASM3380735v1_genomic.fna	301.9772883	SdTVs
GCF_033807355.1_ASM3380735v1_genomic.fna	301.9772883	SdTVs
GCF_033807355.1_ASM3380735v1_genomic.fna	301.9772883	SdTVs
GCF_033807355.1_ASM3380735v1_genomic.fna	301.9772883	SdTVs
GCF_033687125.1_ASM3368712v1_genomic.fna	306.7350067	SdTVs
GCF_033687125.1_ASM3368712v1_genomic.fna	306.7350067	SdTVs
GCF_033802425.1_ASM3380242v1_genomic.fna	308.5774295	SdTVs
GCF_033802425.1_ASM3380242v1_genomic.fna	308.5774295	SdTVs
GCF_033802425.1_ASM3380242v1_genomic.fna	308.5774295	SdTVs
GCF_033449225.1_ASM3344922v1_genomic.fna	310.7199514	SdTVs
GCF_033449225.1_ASM3344922v1_genomic.fna	310.7199514	SdTVs
GCF_033395675.1_ASM3339567v1_genomic.fna	303.9940489	SdTVs
GCF_034119705.1_ASM3411970v1_genomic.fna	306.1575543	SdTVs
GCF_034119705.1_ASM3411970v1_genomic.fna	306.1575543	SdTVs
GCF_034119705.1_ASM3411970v1_genomic.fna	306.1575543	SdTVs
GCF_033244325.1_ASM3324432v1_genomic.fna	307.1377469	SdTVs
GCF_033244325.1_ASM3324432v1_genomic.fna	307.1377469	SdTVs
GCF_033244325.1_ASM3324432v1_genomic.fna	307.1377469	SdTVs
GCF_033244325.1_ASM3324432v1_genomic.fna	307.1377469	SdTVs
GCF_033439065.1_ASM3343906v1_genomic.fna	294.0998558	SdTVs
GCF_033439065.1_ASM3343906v1_genomic.fna	294.0998558	SdTVs
GCF_033439065.1_ASM3343906v1_genomic.fna	294.0998558	SdTVs
GCF_033439065.1_ASM3343906v1_genomic.fna	294.0998558	SdTVs
GCF_033439065.1_ASM3343906v1_genomic.fna	294.0998558	SdTVs
GCF_033684125.1_ASM3368412v1_genomic.fna	303.6480545	SdTVs
GCF_033684125.1_ASM3368412v1_genomic.fna	303.6480545	SdTVs
GCF_033802465.1_ASM3380246v1_genomic.fna	302.3226085	SdTVs
GCF_033802465.1_ASM3380246v1_genomic.fna	302.3226085	SdTVs
GCF_033802465.1_ASM3380246v1_genomic.fna	302.3226085	SdTVs
GCF_033802465.1_ASM3380246v1_genomic.fna	302.3226085	SdTVs
GCF_033238325.1_ASM3323832v1_genomic.fna	305.3599864	SdTVs
GCF_033238325.1_ASM3323832v1_genomic.fna	305.3599864	SdTVs
GCF_033238325.1_ASM3323832v1_genomic.fna	305.3599864	SdTVs
GCF_033238325.1_ASM3323832v1_genomic.fna	305.3599864	SdTVs
GCF_033688125.1_ASM3368812v1_genomic.fna	306.7254117	SdTVs
GCF_033688125.1_ASM3368812v1_genomic.fna	306.7254117	SdTVs
GCF_033685685.1_ASM3368568v1_genomic.fna	305.6875853	SdTVs
GCF_033439945.1_ASM3343994v1_genomic.fna	312.1081594	SdTVs
GCF_033439945.1_ASM3343994v1_genomic.fna	312.1081594	SdTVs
GCF_034043555.1_ASM3404355v1_genomic.fna	312.869728	SdTVs
GCF_034043555.1_ASM3404355v1_genomic.fna	312.869728	SdTVs
GCF_034043555.1_ASM3404355v1_genomic.fna	312.869728	SdTVs
GCF_034043555.1_ASM3404355v1_genomic.fna	312.869728	SdTVs
GCF_034043555.1_ASM3404355v1_genomic.fna	312.869728	SdTVs
GCF_034259225.1_ASM3425922v1_genomic.fna	309.260093	SdTVs
GCF_034259225.1_ASM3425922v1_genomic.fna	309.260093	SdTVs
GCF_034259225.1_ASM3425922v1_genomic.fna	309.260093	SdTVs
GCF_033802525.1_ASM3380252v1_genomic.fna	304.3394704	SdTVs
GCF_033802525.1_ASM3380252v1_genomic.fna	304.3394704	SdTVs
GCF_033802525.1_ASM3380252v1_genomic.fna	304.3394704	SdTVs
GCF_033802525.1_ASM3380252v1_genomic.fna	304.3394704	SdTVs
GCF_033802525.1_ASM3380252v1_genomic.fna	304.3394704	SdTVs
GCF_033802525.1_ASM3380252v1_genomic.fna	304.3394704	SdTVs
GCF_033224565.1_ASM3322456v1_genomic.fna	320.7435703	SdTVs
GCF_033224565.1_ASM3322456v1_genomic.fna	320.7435703	SdTVs
GCF_033224565.1_ASM3322456v1_genomic.fna	320.7435703	SdTVs
GCF_034258555.1_ASM3425855v1_genomic.fna	303.5315292	SdTVs
GCF_034258555.1_ASM3425855v1_genomic.fna	303.5315292	SdTVs
GCF_034258555.1_ASM3425855v1_genomic.fna	303.5315292	SdTVs
GCF_034258555.1_ASM3425855v1_genomic.fna	303.5315292	SdTVs
GCF_033226745.1_ASM3322674v1_genomic.fna	318.1451322	SdTVs
GCF_033226745.1_ASM3322674v1_genomic.fna	318.1451322	SdTVs
GCF_033226745.1_ASM3322674v1_genomic.fna	318.1451322	SdTVs
GCF_033679665.1_ASM3367966v1_genomic.fna	309.7515819	SdTVs
GCF_033688145.1_ASM3368814v1_genomic.fna	310.0461787	SdTVs
GCF_033864495.1_ASM3386449v1_genomic.fna	314.8812274	SdTVs
GCF_033870275.1_ASM3387027v1_genomic.fna	278.4361597	SdTVs
GCF_033870275.1_ASM3387027v1_genomic.fna	278.4361597	SdTVs
GCF_033403855.1_ASM3340385v1_genomic.fna	309.7535545	SdTVs
GCF_033403855.1_ASM3340385v1_genomic.fna	309.7535545	SdTVs
GCF_033403855.1_ASM3340385v1_genomic.fna	309.7535545	SdTVs
GCF_033403855.1_ASM3340385v1_genomic.fna	309.7535545	SdTVs
GCF_033403855.1_ASM3340385v1_genomic.fna	309.7535545	SdTVs
GCF_033403855.1_ASM3340385v1_genomic.fna	309.7535545	SdTVs
GCF_034127495.1_ASM3412749v1_genomic.fna	315.4365403	SdTVs
GCF_033677505.1_ASM3367750v1_genomic.fna	314.6717615	SdTVs
GCF_033862455.1_ASM3386245v1_genomic.fna	304.922617	SdTVs
GCF_033862455.1_ASM3386245v1_genomic.fna	304.922617	SdTVs
GCF_033399635.1_ASM3339963v1_genomic.fna	315.0884002	SdTVs
GCF_033399635.1_ASM3339963v1_genomic.fna	315.0884002	SdTVs
GCF_033399635.1_ASM3339963v1_genomic.fna	315.0884002	SdTVs
GCF_033399635.1_ASM3339963v1_genomic.fna	315.0884002	SdTVs
GCF_033399635.1_ASM3339963v1_genomic.fna	315.0884002	SdTVs
GCF_034259285.1_ASM3425928v1_genomic.fna	307.3241758	SdTVs
GCF_034259285.1_ASM3425928v1_genomic.fna	307.3241758	SdTVs
GCF_034259285.1_ASM3425928v1_genomic.fna	307.3241758	SdTVs
GCF_034259285.1_ASM3425928v1_genomic.fna	307.3241758	SdTVs
GCF_034330965.1_ASM3433096v2_genomic.fna	313.4503776	SdTVs
GCF_034330965.1_ASM3433096v2_genomic.fna	313.4503776	SdTVs
GCF_033232085.1_ASM3323208v1_genomic.fna	320.5033784	SdTVs
GCF_033232085.1_ASM3323208v1_genomic.fna	320.5033784	SdTVs
GCF_033232085.1_ASM3323208v1_genomic.fna	320.5033784	SdTVs
GCF_034337405.2_ASM3433740v2_genomic.fna	309.3389685	SdTVs
GCF_033221155.1_ASM3322115v1_genomic.fna	320.6195889	SdTVs
GCF_033221155.1_ASM3322115v1_genomic.fna	320.6195889	SdTVs
GCF_034338325.2_ASM3433832v2_genomic.fna	309.3966182	SdTVs
GCF_033807455.1_ASM3380745v1_genomic.fna	308.0817918	SdTVs
GCF_033807455.1_ASM3380745v1_genomic.fna	308.0817918	SdTVs
GCF_034119765.1_ASM3411976v1_genomic.fna	311.160827	SdTVs
GCF_033868275.1_ASM3386827v1_genomic.fna	309.5658463	SdTVs
GCF_033688165.1_ASM3368816v1_genomic.fna	314.9781791	SdTVs
GCF_034423795.1_ASM3442379v1_genomic.fna	311.9826694	SdTVs
GCF_033251225.1_ASM3325122v1_genomic.fna	304.989406	SdTVs
GCF_033251225.1_ASM3325122v1_genomic.fna	304.989406	SdTVs
GCF_033251225.1_ASM3325122v1_genomic.fna	304.989406	SdTVs
GCF_033251225.1_ASM3325122v1_genomic.fna	304.989406	SdTVs
GCF_033344015.1_ASM3334401v1_genomic.fna	344.0010369	SdTVs
GCF_033683345.1_ASM3368334v1_genomic.fna	304.2449889	SdTVs
GCF_033683345.1_ASM3368334v1_genomic.fna	304.2449889	SdTVs
GCF_033252145.1_ASM3325214v1_genomic.fna	308.5802933	SdTVs
GCF_033252145.1_ASM3325214v1_genomic.fna	308.5802933	SdTVs
GCF_033252145.1_ASM3325214v1_genomic.fna	308.5802933	SdTVs
GCF_033252145.1_ASM3325214v1_genomic.fna	308.5802933	SdTVs
GCF_033678845.1_ASM3367884v1_genomic.fna	308.8035552	SdTVs
GCF_033564035.1_ASM3356403v1_genomic.fna	307.8328352	SdTVs
GCF_033225445.1_ASM3322544v1_genomic.fna	321.6879542	SdTVs
GCF_033225445.1_ASM3322544v1_genomic.fna	321.6879542	SdTVs
GCF_033807375.1_ASM3380737v1_genomic.fna	302.8658897	SdTVs
GCF_033807375.1_ASM3380737v1_genomic.fna	302.8658897	SdTVs
GCF_033807375.1_ASM3380737v1_genomic.fna	302.8658897	SdTVs
GCF_033807375.1_ASM3380737v1_genomic.fna	302.8658897	SdTVs
GCF_034421795.1_ASM3442179v1_genomic.fna	303.1647524	SdTVs
GCF_034421795.1_ASM3442179v1_genomic.fna	303.1647524	SdTVs
GCF_034421795.1_ASM3442179v1_genomic.fna	303.1647524	SdTVs
GCF_034421795.1_ASM3442179v1_genomic.fna	303.1647524	SdTVs
GCF_034335725.2_ASM3433572v2_genomic.fna	307.8385876	SdTVs
GCF_034335725.2_ASM3433572v2_genomic.fna	307.8385876	SdTVs
GCF_034089005.1_ASM3408900v1_genomic.fna	311.7442079	SdTVs
GCF_034089005.1_ASM3408900v1_genomic.fna	311.7442079	SdTVs
GCF_034089005.1_ASM3408900v1_genomic.fna	311.7442079	SdTVs
GCF_034089005.1_ASM3408900v1_genomic.fna	311.7442079	SdTVs
GCF_033870315.1_ASM3387031v1_genomic.fna	317.7468726	SdTVs
GCF_033870315.1_ASM3387031v1_genomic.fna	317.7468726	SdTVs
GCF_034336645.2_ASM3433664v2_genomic.fna	307.7717528	SdTVs
GCF_034336645.2_ASM3433664v2_genomic.fna	307.7717528	SdTVs
GCF_033802505.1_ASM3380250v1_genomic.fna	302.9026949	SdTVs
GCF_033802505.1_ASM3380250v1_genomic.fna	302.9026949	SdTVs
GCF_033802505.1_ASM3380250v1_genomic.fna	302.9026949	SdTVs
GCF_033258285.1_ASM3325828v1_genomic.fna	304.9748708	SdTVs
GCF_033258285.1_ASM3325828v1_genomic.fna	304.9748708	SdTVs
GCF_033258285.1_ASM3325828v1_genomic.fna	304.9748708	SdTVs
GCF_033258285.1_ASM3325828v1_genomic.fna	304.9748708	SdTVs
GCF_033253045.1_ASM3325304v1_genomic.fna	308.1333808	SdTVs
GCF_033253045.1_ASM3325304v1_genomic.fna	308.1333808	SdTVs
GCF_033253045.1_ASM3325304v1_genomic.fna	308.1333808	SdTVs
GCF_033253045.1_ASM3325304v1_genomic.fna	308.1333808	SdTVs
GCF_034424275.1_ASM3442427v1_genomic.fna	307.27101	SdTVs
GCF_034424275.1_ASM3442427v1_genomic.fna	307.27101	SdTVs
GCF_034424275.1_ASM3442427v1_genomic.fna	307.27101	SdTVs
GCF_034424275.1_ASM3442427v1_genomic.fna	307.27101	SdTVs
GCF_034424275.1_ASM3442427v1_genomic.fna	307.27101	SdTVs
GCF_033615035.1_ASM3361503v1_genomic.fna	305.9187901	SdTVs
GCF_033615035.1_ASM3361503v1_genomic.fna	305.9187901	SdTVs
GCF_033615035.1_ASM3361503v1_genomic.fna	305.9187901	SdTVs
