host	value	category
GCF_036549195.1_ASM3654919v1_genomic.fna	31.05072721	SdTVs
GCF_036549195.1_ASM3654919v1_genomic.fna	31.05072721	SdTVs
GCF_036496485.1_ASM3649648v1_genomic.fna	31.37782961	SdTVs
GCF_036496485.1_ASM3649648v1_genomic.fna	31.37782961	SdTVs
GCF_036496485.1_ASM3649648v1_genomic.fna	31.37782961	SdTVs
GCF_036493855.1_ASM3649385v1_genomic.fna	30.98401794	SdTVs
GCF_036510815.1_ASM3651081v1_genomic.fna	30.37242593	SdTVs
GCF_036510815.1_ASM3651081v1_genomic.fna	30.37242593	SdTVs
GCF_036499905.1_ASM3649990v1_genomic.fna	30.5828398	SdTVs
GCF_036499905.1_ASM3649990v1_genomic.fna	30.5828398	SdTVs
GCF_036418295.1_ASM3641829v1_genomic.fna	33.63549207	SdTVs
GCF_036506655.1_ASM3650665v1_genomic.fna	30.20446827	SdTVs
GCF_036506655.1_ASM3650665v1_genomic.fna	30.20446827	SdTVs
GCF_036233275.1_ASM3623327v1_genomic.fna	34.04697452	SdTVs
GCF_036865335.1_ASM3686533v1_genomic.fna	24.1222905	SdTVs
GCF_036865335.1_ASM3686533v1_genomic.fna	24.1222905	SdTVs
GCF_036702845.1_ASM3670284v1_genomic.fna	30.44839223	SdTVs
GCF_036702845.1_ASM3670284v1_genomic.fna	30.44839223	SdTVs
GCF_036702845.1_ASM3670284v1_genomic.fna	30.44839223	SdTVs
GCF_036233415.1_ASM3623341v1_genomic.fna	33.53673555	SdTVs
GCF_036510415.1_ASM3651041v1_genomic.fna	30.45864262	SdTVs
GCF_036510415.1_ASM3651041v1_genomic.fna	30.45864262	SdTVs
GCF_036791365.1_ASM3679136v1_genomic.fna	31.2653268	SdTVs
GCF_036791365.1_ASM3679136v1_genomic.fna	31.2653268	SdTVs
GCF_036791365.1_ASM3679136v1_genomic.fna	31.2653268	SdTVs
GCF_036509015.1_ASM3650901v1_genomic.fna	28.63222079	SdTVs
GCF_036509015.1_ASM3650901v1_genomic.fna	28.63222079	SdTVs
GCF_036509015.1_ASM3650901v1_genomic.fna	28.63222079	SdTVs
GCF_036509015.1_ASM3650901v1_genomic.fna	28.63222079	SdTVs
GCF_036509015.1_ASM3650901v1_genomic.fna	28.63222079	SdTVs
GCF_036542345.1_ASM3654234v1_genomic.fna	32.66723052	SdTVs
GCF_036542345.1_ASM3654234v1_genomic.fna	32.66723052	SdTVs
GCF_036542345.1_ASM3654234v1_genomic.fna	32.66723052	SdTVs
GCF_036542345.1_ASM3654234v1_genomic.fna	32.66723052	SdTVs
GCF_036498065.1_ASM3649806v1_genomic.fna	31.26018453	SdTVs
GCF_036498065.1_ASM3649806v1_genomic.fna	31.26018453	SdTVs
GCF_036321465.1_ASM3632146v1_genomic.fna	32.47096031	SdTVs
GCF_036321465.1_ASM3632146v1_genomic.fna	32.47096031	SdTVs
GCF_036321465.1_ASM3632146v1_genomic.fna	32.47096031	SdTVs
GCF_036321465.1_ASM3632146v1_genomic.fna	32.47096031	SdTVs
GCF_036865515.1_ASM3686551v1_genomic.fna	25.89384827	SdTVs
GCF_036501105.1_ASM3650110v1_genomic.fna	31.40137573	SdTVs
GCF_036233175.1_ASM3623317v1_genomic.fna	34.12645448	SdTVs
GCF_036507815.1_ASM3650781v1_genomic.fna	30.92672866	SdTVs
GCF_036507815.1_ASM3650781v1_genomic.fna	30.92672866	SdTVs
GCF_036703555.1_ASM3670355v1_genomic.fna	32.03258209	SdTVs
GCF_036703555.1_ASM3670355v1_genomic.fna	32.03258209	SdTVs
GCF_036703555.1_ASM3670355v1_genomic.fna	32.03258209	SdTVs
GCF_036703555.1_ASM3670355v1_genomic.fna	32.03258209	SdTVs
GCF_036703555.1_ASM3670355v1_genomic.fna	32.03258209	SdTVs
GCF_036703555.1_ASM3670355v1_genomic.fna	32.03258209	SdTVs
GCF_036703555.1_ASM3670355v1_genomic.fna	32.03258209	SdTVs
GCF_036865325.1_ASM3686532v1_genomic.fna	23.87025806	SdTVs
GCF_036865325.1_ASM3686532v1_genomic.fna	23.87025806	SdTVs
GCF_036233095.1_ASM3623309v1_genomic.fna	33.14796459	SdTVs
GCF_036504765.1_ASM3650476v1_genomic.fna	31.0953053	SdTVs
GCF_036504765.1_ASM3650476v1_genomic.fna	31.0953053	SdTVs
GCF_036232945.1_ASM3623294v1_genomic.fna	34.34867824	SdTVs
GCF_036232945.1_ASM3623294v1_genomic.fna	34.34867824	SdTVs
GCF_036232945.1_ASM3623294v1_genomic.fna	34.34867824	SdTVs
GCF_036232945.1_ASM3623294v1_genomic.fna	34.34867824	SdTVs
GCF_036362805.1_ASM3636280v1_genomic.fna	33.11499618	SdTVs
GCF_036542365.1_ASM3654236v1_genomic.fna	31.96544788	SdTVs
GCF_036542365.1_ASM3654236v1_genomic.fna	31.96544788	SdTVs
GCF_036542365.1_ASM3654236v1_genomic.fna	31.96544788	SdTVs
GCF_036233575.1_ASM3623357v1_genomic.fna	33.95465355	SdTVs
GCF_036233575.1_ASM3623357v1_genomic.fna	33.95465355	SdTVs
GCF_036542045.1_ASM3654204v1_genomic.fna	32.52616505	SdTVs
GCF_036503995.1_ASM3650399v1_genomic.fna	30.65184804	SdTVs
GCF_036500925.1_ASM3650092v1_genomic.fna	30.27663321	SdTVs
GCF_036500925.1_ASM3650092v1_genomic.fna	30.27663321	SdTVs
GCF_036496145.1_ASM3649614v1_genomic.fna	30.5337222	SdTVs
GCF_036496145.1_ASM3649614v1_genomic.fna	30.5337222	SdTVs
GCF_036496145.1_ASM3649614v1_genomic.fna	30.5337222	SdTVs
GCF_036418275.1_ASM3641827v1_genomic.fna	34.41083691	SdTVs
GCF_036418275.1_ASM3641827v1_genomic.fna	34.41083691	SdTVs
GCF_036418275.1_ASM3641827v1_genomic.fna	34.41083691	SdTVs
GCF_036418275.1_ASM3641827v1_genomic.fna	34.41083691	SdTVs
GCF_036418275.1_ASM3641827v1_genomic.fna	34.41083691	SdTVs
GCF_036505675.1_ASM3650567v1_genomic.fna	30.48160633	SdTVs
GCF_036505675.1_ASM3650567v1_genomic.fna	30.48160633	SdTVs
GCF_036237095.1_ASM3623709v1_genomic.fna	33.93808792	SdTVs
GCF_036237095.1_ASM3623709v1_genomic.fna	33.93808792	SdTVs
GCF_036237095.1_ASM3623709v1_genomic.fna	33.93808792	SdTVs
GCF_036237095.1_ASM3623709v1_genomic.fna	33.93808792	SdTVs
GCF_036289045.1_ASM3628904v1_genomic.fna	29.53125199	SdTVs
GCF_036289045.1_ASM3628904v1_genomic.fna	29.53125199	SdTVs
GCF_036289045.1_ASM3628904v1_genomic.fna	29.53125199	SdTVs
GCF_036289045.1_ASM3628904v1_genomic.fna	29.53125199	SdTVs
GCF_036289045.1_ASM3628904v1_genomic.fna	29.53125199	SdTVs
GCF_036289045.1_ASM3628904v1_genomic.fna	29.53125199	SdTVs
GCF_036503025.1_ASM3650302v1_genomic.fna	30.73738328	SdTVs
GCF_036503025.1_ASM3650302v1_genomic.fna	30.73738328	SdTVs
GCF_036865485.1_ASM3686548v1_genomic.fna	26.0798884	SdTVs
GCF_036506815.1_ASM3650681v1_genomic.fna	30.88863321	SdTVs
GCF_036506815.1_ASM3650681v1_genomic.fna	30.88863321	SdTVs
GCF_036506815.1_ASM3650681v1_genomic.fna	30.88863321	SdTVs
GCF_036702575.1_ASM3670257v1_genomic.fna	31.73167914	SdTVs
GCF_036702575.1_ASM3670257v1_genomic.fna	31.73167914	SdTVs
GCF_036702575.1_ASM3670257v1_genomic.fna	31.73167914	SdTVs
GCF_036702575.1_ASM3670257v1_genomic.fna	31.73167914	SdTVs
GCF_036702575.1_ASM3670257v1_genomic.fna	31.73167914	SdTVs
GCF_036702575.1_ASM3670257v1_genomic.fna	31.73167914	SdTVs
GCF_036702575.1_ASM3670257v1_genomic.fna	31.73167914	SdTVs
GCF_037094565.1_ASM3709456v1_genomic.fna	30.54606966	SdTVs
GCF_037094565.1_ASM3709456v1_genomic.fna	30.54606966	SdTVs
GCF_037287555.1_ASM3728755v1_genomic.fna	31.5337084	SdTVs
GCF_037553955.1_ASM3755395v1_genomic.fna	31.4198014	SdTVs
GCF_037553955.1_ASM3755395v1_genomic.fna	31.4198014	SdTVs
GCF_037553955.1_ASM3755395v1_genomic.fna	31.4198014	SdTVs
GCF_036884535.1_ASM3688453v1_genomic.fna	29.31271688	SdTVs
GCF_036884535.1_ASM3688453v1_genomic.fna	29.31271688	SdTVs
GCF_037258645.1_ASM3725864v1_genomic.fna	29.04564334	SdTVs
GCF_037477825.1_ASM3747782v1_genomic.fna	32.82864861	SdTVs
GCF_037477825.1_ASM3747782v1_genomic.fna	32.82864861	SdTVs
GCF_037477825.1_ASM3747782v1_genomic.fna	32.82864861	SdTVs
GCF_037477825.1_ASM3747782v1_genomic.fna	32.82864861	SdTVs
GCF_036898125.1_ASM3689812v1_genomic.fna	28.72778122	SdTVs
GCF_036898125.1_ASM3689812v1_genomic.fna	28.72778122	SdTVs
GCF_036865795.1_ASM3686579v1_genomic.fna	26.10539586	SdTVs
GCF_036865795.1_ASM3686579v1_genomic.fna	26.10539586	SdTVs
GCF_037477975.1_ASM3747797v1_genomic.fna	28.55110931	SdTVs
GCF_037477975.1_ASM3747797v1_genomic.fna	28.55110931	SdTVs
GCF_037477975.1_ASM3747797v1_genomic.fna	28.55110931	SdTVs
GCF_036865995.1_ASM3686599v1_genomic.fna	26.58052728	SdTVs
GCF_037540695.1_ASM3754069v1_genomic.fna	28.93248564	SdTVs
GCF_037227285.1_ASM3722728v1_genomic.fna	31.57368254	SdTVs
GCF_036865885.1_ASM3686588v1_genomic.fna	26.37103715	SdTVs
GCF_036884765.1_ASM3688476v1_genomic.fna	30.56060926	SdTVs
GCF_036865905.1_ASM3686590v1_genomic.fna	26.48218832	SdTVs
GCF_037081875.1_ASM3708187v1_genomic.fna	29.20724468	SdTVs
GCF_037549885.1_ASM3754988v1_genomic.fna	30.85585718	SdTVs
GCF_037549885.1_ASM3754988v1_genomic.fna	30.85585718	SdTVs
GCF_037549885.1_ASM3754988v1_genomic.fna	30.85585718	SdTVs
GCF_037549885.1_ASM3754988v1_genomic.fna	30.85585718	SdTVs
GCF_037549885.1_ASM3754988v1_genomic.fna	30.85585718	SdTVs
GCF_037549885.1_ASM3754988v1_genomic.fna	30.85585718	SdTVs
GCF_037549885.1_ASM3754988v1_genomic.fna	30.85585718	SdTVs
GCF_037549885.1_ASM3754988v1_genomic.fna	30.85585718	SdTVs
GCF_036884245.1_Unifr_Kpn_Kp11978_chr_genomic.fna	32.2096521	SdTVs
GCF_036884245.1_Unifr_Kpn_Kp11978_chr_genomic.fna	32.2096521	SdTVs
GCF_036884245.1_Unifr_Kpn_Kp11978_chr_genomic.fna	32.2096521	SdTVs
GCF_036884245.1_Unifr_Kpn_Kp11978_chr_genomic.fna	32.2096521	SdTVs
GCF_037094545.1_ASM3709454v1_genomic.fna	30.07247754	SdTVs
GCF_037094545.1_ASM3709454v1_genomic.fna	30.07247754	SdTVs
GCF_037094545.1_ASM3709454v1_genomic.fna	30.07247754	SdTVs
GCF_036884385.1_ASM3688438v1_genomic.fna	29.5025318	SdTVs
GCF_036884385.1_ASM3688438v1_genomic.fna	29.5025318	SdTVs
GCF_036884385.1_ASM3688438v1_genomic.fna	29.5025318	SdTVs
GCF_037477845.1_ASM3747784v1_genomic.fna	33.03084669	SdTVs
GCF_037477845.1_ASM3747784v1_genomic.fna	33.03084669	SdTVs
GCF_037477845.1_ASM3747784v1_genomic.fna	33.03084669	SdTVs
GCF_037477845.1_ASM3747784v1_genomic.fna	33.03084669	SdTVs
GCF_036884405.1_ASM3688440v1_genomic.fna	29.12033089	SdTVs
GCF_036884405.1_ASM3688440v1_genomic.fna	29.12033089	SdTVs
GCF_036884405.1_ASM3688440v1_genomic.fna	29.12033089	SdTVs
GCF_037546845.1_ASM3754684v1_genomic.fna	28.99643371	SdTVs
GCF_037546845.1_ASM3754684v1_genomic.fna	28.99643371	SdTVs
GCF_037265215.1_ASM3726521v1_genomic.fna	34.31816228	SdTVs
GCF_036865935.1_ASM3686593v1_genomic.fna	26.37831061	SdTVs
GCF_037529465.1_ASM3752946v1_genomic.fna	30.69306655	SdTVs
GCF_037529465.1_ASM3752946v1_genomic.fna	30.69306655	SdTVs
GCF_037529465.1_ASM3752946v1_genomic.fna	30.69306655	SdTVs
GCF_037226435.1_ASM3722643v1_genomic.fna	33.37383583	SdTVs
GCF_037226435.1_ASM3722643v1_genomic.fna	33.37383583	SdTVs
GCF_037226435.1_ASM3722643v1_genomic.fna	33.37383583	SdTVs
GCF_037478125.1_mutant_60_6_flye_genomic.fna	31.57803434	SdTVs
GCF_037526635.1_ASM3752663v1_genomic.fna	30.3620663	SdTVs
GCF_037526635.1_ASM3752663v1_genomic.fna	30.3620663	SdTVs
GCF_037526635.1_ASM3752663v1_genomic.fna	30.3620663	SdTVs
GCF_037526635.1_ASM3752663v1_genomic.fna	30.3620663	SdTVs
GCF_037526635.1_ASM3752663v1_genomic.fna	30.3620663	SdTVs
GCF_037060685.1_ASM3706068v1_genomic.fna	24.92560389	SdTVs
GCF_037060685.1_ASM3706068v1_genomic.fna	24.92560389	SdTVs
GCF_037289385.1_ASM3728938v1_genomic.fna	32.08719515	SdTVs
GCF_037289385.1_ASM3728938v1_genomic.fna	32.08719515	SdTVs
GCF_037289385.1_ASM3728938v1_genomic.fna	32.08719515	SdTVs
GCF_037289385.1_ASM3728938v1_genomic.fna	32.08719515	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037573545.1_ASM3757354v1_genomic.fna	31.50271274	SdTVs
GCF_037287455.1_ASM3728745v1_genomic.fna	29.67165105	SdTVs
GCF_037287455.1_ASM3728745v1_genomic.fna	29.67165105	SdTVs
GCF_037287455.1_ASM3728745v1_genomic.fna	29.67165105	SdTVs
GCF_036884755.1_ASM3688475v1_genomic.fna	30.8558738	SdTVs
GCF_036884755.1_ASM3688475v1_genomic.fna	30.8558738	SdTVs
GCF_036884755.1_ASM3688475v1_genomic.fna	30.8558738	SdTVs
GCF_036884755.1_ASM3688475v1_genomic.fna	30.8558738	SdTVs
GCF_036866195.1_ASM3686619v1_genomic.fna	26.55165646	SdTVs
GCF_036866005.1_ASM3686600v1_genomic.fna	26.59020322	SdTVs
GCF_037157735.1_ASM3715773v1_genomic.fna	32.29160497	SdTVs
GCF_037157735.1_ASM3715773v1_genomic.fna	32.29160497	SdTVs
GCF_037157735.1_ASM3715773v1_genomic.fna	32.29160497	SdTVs
GCF_037157735.1_ASM3715773v1_genomic.fna	32.29160497	SdTVs
GCF_037157735.1_ASM3715773v1_genomic.fna	32.29160497	SdTVs
GCF_037157735.1_ASM3715773v1_genomic.fna	32.29160497	SdTVs
GCF_037287385.1_ASM3728738v1_genomic.fna	31.60370073	SdTVs
GCF_037081885.1_ASM3708188v1_genomic.fna	30.43965023	SdTVs
GCF_037081885.1_ASM3708188v1_genomic.fna	30.43965023	SdTVs
GCF_037081885.1_ASM3708188v1_genomic.fna	30.43965023	SdTVs
GCF_037081995.1_ASM3708199v1_genomic.fna	29.13526612	SdTVs
GCF_037081995.1_ASM3708199v1_genomic.fna	29.13526612	SdTVs
GCF_037565025.1_ASM3756502v1_genomic.fna	29.08103494	SdTVs
GCF_037565025.1_ASM3756502v1_genomic.fna	29.08103494	SdTVs
GCF_036866225.1_ASM3686622v1_genomic.fna	26.25161304	SdTVs
GCF_036866225.1_ASM3686622v1_genomic.fna	26.25161304	SdTVs
GCF_037082015.1_ASM3708201v1_genomic.fna	29.7718489	SdTVs
GCF_037082015.1_ASM3708201v1_genomic.fna	29.7718489	SdTVs
GCF_037082015.1_ASM3708201v1_genomic.fna	29.7718489	SdTVs
GCF_037082015.1_ASM3708201v1_genomic.fna	29.7718489	SdTVs
GCF_037082015.1_ASM3708201v1_genomic.fna	29.7718489	SdTVs
GCF_037082015.1_ASM3708201v1_genomic.fna	29.7718489	SdTVs
GCF_036866365.1_ASM3686636v1_genomic.fna	26.48303711	SdTVs
GCF_036871035.1_ASM3687103v1_genomic.fna	31.98663117	SdTVs
GCF_036871035.1_ASM3687103v1_genomic.fna	31.98663117	SdTVs
GCF_036866035.1_ASM3686603v1_genomic.fna	26.47802507	SdTVs
GCF_036866235.1_ASM3686623v1_genomic.fna	26.22615229	SdTVs
GCF_036866235.1_ASM3686623v1_genomic.fna	26.22615229	SdTVs
GCF_037574055.1_ASM3757405v1_genomic.fna	30.93801897	SdTVs
GCF_037574055.1_ASM3757405v1_genomic.fna	30.93801897	SdTVs
GCF_037574055.1_ASM3757405v1_genomic.fna	30.93801897	SdTVs
GCF_037574055.1_ASM3757405v1_genomic.fna	30.93801897	SdTVs
GCF_037574055.1_ASM3757405v1_genomic.fna	30.93801897	SdTVs
GCF_037227975.1_ASM3722797v1_genomic.fna	29.9715142	SdTVs
GCF_037227975.1_ASM3722797v1_genomic.fna	29.9715142	SdTVs
GCF_037543765.1_ASM3754376v1_genomic.fna	29.1353909	SdTVs
GCF_037543765.1_ASM3754376v1_genomic.fna	29.1353909	SdTVs
GCF_037094585.1_ASM3709458v1_genomic.fna	30.20218911	SdTVs
GCF_037094585.1_ASM3709458v1_genomic.fna	30.20218911	SdTVs
GCF_037094585.1_ASM3709458v1_genomic.fna	30.20218911	SdTVs
GCF_036866265.1_ASM3686626v1_genomic.fna	25.92694322	SdTVs
GCF_036866265.1_ASM3686626v1_genomic.fna	25.92694322	SdTVs
GCF_037094645.1_P_t_RSB_5_11_ONT_WGS_genomic.fna	24.39850034	SdTVs
GCF_037094685.1_ASM3709468v1_genomic.fna	28.88079685	SdTVs
GCF_036865835.1_ASM3686583v1_genomic.fna	26.37612514	SdTVs
GCF_037042485.2_ASM3704248v1_genomic.fna	28.57543637	SdTVs
GCF_036936505.1_ASM3693650v1_genomic.fna	30.05337464	SdTVs
GCF_036936505.1_ASM3693650v1_genomic.fna	30.05337464	SdTVs
GCF_037202015.1_ASM3720201v1_genomic.fna	32.41790284	SdTVs
GCF_037202015.1_ASM3720201v1_genomic.fna	32.41790284	SdTVs
GCF_037039375.1_ASM3703937v1_genomic.fna	34.06663976	SdTVs
GCF_037558665.1_ASM3755866v1_genomic.fna	32.51202967	SdTVs
GCF_037558665.1_ASM3755866v1_genomic.fna	32.51202967	SdTVs
GCF_037558665.1_ASM3755866v1_genomic.fna	32.51202967	SdTVs
GCF_037558665.1_ASM3755866v1_genomic.fna	32.51202967	SdTVs
GCF_037558665.1_ASM3755866v1_genomic.fna	32.51202967	SdTVs
GCF_037558665.1_ASM3755866v1_genomic.fna	32.51202967	SdTVs
GCF_037482115.1_ASM3748211v1_genomic.fna	30.4248645	SdTVs
GCF_036898185.1_ASM3689818v1_genomic.fna	29.20778067	SdTVs
GCF_036898185.1_ASM3689818v1_genomic.fna	29.20778067	SdTVs
GCF_037157715.1_ASM3715771v1_genomic.fna	32.73077383	SdTVs
GCF_037157715.1_ASM3715771v1_genomic.fna	32.73077383	SdTVs
GCF_037157715.1_ASM3715771v1_genomic.fna	32.73077383	SdTVs
GCF_037157715.1_ASM3715771v1_genomic.fna	32.73077383	SdTVs
GCF_037477985.1_ASM3747798v1_genomic.fna	30.46424474	SdTVs
GCF_037113475.1_ASM3711347v1_genomic.fna	29.06859023	SdTVs
GCF_037113475.1_ASM3711347v1_genomic.fna	29.06859023	SdTVs
GCF_037099735.1_ASM3709973v1_genomic.fna	28.17610273	SdTVs
GCF_037099735.1_ASM3709973v1_genomic.fna	28.17610273	SdTVs
GCF_037099735.1_ASM3709973v1_genomic.fna	28.17610273	SdTVs
GCF_037081985.1_ASM3708198v1_genomic.fna	29.69823786	SdTVs
GCF_037081985.1_ASM3708198v1_genomic.fna	29.69823786	SdTVs
GCF_037287445.1_ASM3728744v1_genomic.fna	29.49294032	SdTVs
GCF_037287445.1_ASM3728744v1_genomic.fna	29.49294032	SdTVs
GCF_037287445.1_ASM3728744v1_genomic.fna	29.49294032	SdTVs
GCF_037477865.1_ASM3747786v1_genomic.fna	32.86152408	SdTVs
GCF_037477865.1_ASM3747786v1_genomic.fna	32.86152408	SdTVs
GCF_037477865.1_ASM3747786v1_genomic.fna	32.86152408	SdTVs
GCF_037477865.1_ASM3747786v1_genomic.fna	32.86152408	SdTVs
GCF_036865815.1_ASM3686581v1_genomic.fna	26.43810833	SdTVs
GCF_036865815.1_ASM3686581v1_genomic.fna	26.43810833	SdTVs
GCF_037477755.1_ASM3747775v1_genomic.fna	32.95766707	SdTVs
GCF_037477755.1_ASM3747775v1_genomic.fna	32.95766707	SdTVs
GCF_037477755.1_ASM3747775v1_genomic.fna	32.95766707	SdTVs
GCF_037477755.1_ASM3747775v1_genomic.fna	32.95766707	SdTVs
GCF_037055435.1_ASM3705543v1_genomic.fna	29.69564994	SdTVs
GCF_037055435.1_ASM3705543v1_genomic.fna	29.69564994	SdTVs
GCF_037477735.1_ASM3747773v1_genomic.fna	32.48534501	SdTVs
GCF_037477735.1_ASM3747773v1_genomic.fna	32.48534501	SdTVs
GCF_037477735.1_ASM3747773v1_genomic.fna	32.48534501	SdTVs
GCF_037477735.1_ASM3747773v1_genomic.fna	32.48534501	SdTVs
GCF_036866305.1_ASM3686630v1_genomic.fna	26.66998855	SdTVs
GCF_036884785.1_ASM3688478v1_genomic.fna	31.45925918	SdTVs
GCF_036884785.1_ASM3688478v1_genomic.fna	31.45925918	SdTVs
GCF_036884785.1_ASM3688478v1_genomic.fna	31.45925918	SdTVs
GCF_036884785.1_ASM3688478v1_genomic.fna	31.45925918	SdTVs
GCF_036884785.1_ASM3688478v1_genomic.fna	31.45925918	SdTVs
GCF_036884785.1_ASM3688478v1_genomic.fna	31.45925918	SdTVs
GCF_036884785.1_ASM3688478v1_genomic.fna	31.45925918	SdTVs
GCF_037287415.1_ASM3728741v1_genomic.fna	29.98765804	SdTVs
GCF_037287415.1_ASM3728741v1_genomic.fna	29.98765804	SdTVs
GCF_037287415.1_ASM3728741v1_genomic.fna	29.98765804	SdTVs
GCF_037287415.1_ASM3728741v1_genomic.fna	29.98765804	SdTVs
GCF_036897975.1_ASM3689797v1_genomic.fna	29.06678825	SdTVs
GCF_036897975.1_ASM3689797v1_genomic.fna	29.06678825	SdTVs
GCF_037062045.1_ASM3706204v1_genomic.fna	24.62139652	SdTVs
GCF_037062045.1_ASM3706204v1_genomic.fna	24.62139652	SdTVs
GCF_036866355.1_ASM3686635v1_genomic.fna	26.46937306	SdTVs
GCF_036865985.1_ASM3686598v1_genomic.fna	26.65888754	SdTVs
GCF_037525705.1_ASM3752570v1_genomic.fna	29.63889326	SdTVs
GCF_037525705.1_ASM3752570v1_genomic.fna	29.63889326	SdTVs
GCF_037525705.1_ASM3752570v1_genomic.fna	29.63889326	SdTVs
GCF_037525705.1_ASM3752570v1_genomic.fna	29.63889326	SdTVs
GCF_037270985.1_ASM3727098v1_genomic.fna	33.42246613	SdTVs
GCF_037270985.1_ASM3727098v1_genomic.fna	33.42246613	SdTVs
GCF_037270985.1_ASM3727098v1_genomic.fna	33.42246613	SdTVs
GCF_037094535.1_ASM3709453v1_genomic.fna	30.80281234	SdTVs
GCF_037094535.1_ASM3709453v1_genomic.fna	30.80281234	SdTVs
GCF_037477995.1_ASM3747799v1_genomic.fna	31.24874458	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037576255.1_ASM3757625v1_genomic.fna	31.21725865	SdTVs
GCF_037280675.1_ASM3728067v1_genomic.fna	29.72771417	SdTVs
GCF_037280675.1_ASM3728067v1_genomic.fna	29.72771417	SdTVs
GCF_037280675.1_ASM3728067v1_genomic.fna	29.72771417	SdTVs
GCF_037280675.1_ASM3728067v1_genomic.fna	29.72771417	SdTVs
GCF_037280675.1_ASM3728067v1_genomic.fna	29.72771417	SdTVs
GCF_037287675.1_ASM3728767v1_genomic.fna	29.73301203	SdTVs
GCF_037287675.1_ASM3728767v1_genomic.fna	29.73301203	SdTVs
GCF_037287675.1_ASM3728767v1_genomic.fna	29.73301203	SdTVs
GCF_037287675.1_ASM3728767v1_genomic.fna	29.73301203	SdTVs
GCF_037099745.1_ASM3709974v1_genomic.fna	30.12716348	SdTVs
GCF_037099745.1_ASM3709974v1_genomic.fna	30.12716348	SdTVs
GCF_036884365.1_ASM3688436v1_genomic.fna	28.72471893	SdTVs
GCF_037555585.1_ASM3755558v1_genomic.fna	30.88901412	SdTVs
GCF_037555585.1_ASM3755558v1_genomic.fna	30.88901412	SdTVs
GCF_037555585.1_ASM3755558v1_genomic.fna	30.88901412	SdTVs
GCF_037555585.1_ASM3755558v1_genomic.fna	30.88901412	SdTVs
GCF_037027455.2_ASM3702745v2_genomic.fna	27.61445236	SdTVs
GCF_037039445.1_ASM3703944v1_genomic.fna	30.3972369	SdTVs
GCF_037527585.1_ASM3752758v1_genomic.fna	31.53935139	SdTVs
GCF_037527585.1_ASM3752758v1_genomic.fna	31.53935139	SdTVs
GCF_037527585.1_ASM3752758v1_genomic.fna	31.53935139	SdTVs
GCF_037527585.1_ASM3752758v1_genomic.fna	31.53935139	SdTVs
GCF_037527585.1_ASM3752758v1_genomic.fna	31.53935139	SdTVs
GCF_037157685.1_ASM3715768v1_genomic.fna	32.51000417	SdTVs
GCF_037157685.1_ASM3715768v1_genomic.fna	32.51000417	SdTVs
GCF_037157685.1_ASM3715768v1_genomic.fna	32.51000417	SdTVs
GCF_037157685.1_ASM3715768v1_genomic.fna	32.51000417	SdTVs
GCF_037542475.1_ASM3754247v1_genomic.fna	28.74739334	SdTVs
GCF_037542475.1_ASM3754247v1_genomic.fna	28.74739334	SdTVs
GCF_037542475.1_ASM3754247v1_genomic.fna	28.74739334	SdTVs
GCF_037542475.1_ASM3754247v1_genomic.fna	28.74739334	SdTVs
GCF_037329525.1_ASM3732952v1_genomic.fna	32.79252187	SdTVs
GCF_037329525.1_ASM3732952v1_genomic.fna	32.79252187	SdTVs
GCF_037329525.1_ASM3732952v1_genomic.fna	32.79252187	SdTVs
GCF_037329525.1_ASM3732952v1_genomic.fna	32.79252187	SdTVs
GCF_037329525.1_ASM3732952v1_genomic.fna	32.79252187	SdTVs
GCF_036866375.1_ASM3686637v1_genomic.fna	26.41098463	SdTVs
GCF_037553545.1_ASM3755354v1_genomic.fna	28.2963672	SdTVs
GCF_037553545.1_ASM3755354v1_genomic.fna	28.2963672	SdTVs
GCF_036884545.1_ASM3688454v1_genomic.fna	29.28989246	SdTVs
