host	value	type
GCF_019703165.1_ASM1970316v1_genomic.fna	0.952701	SdTVs
GCF_019703165.1_ASM1970316v1_genomic.fna	0.952701	SdTVs
GCF_019703165.1_ASM1970316v1_genomic.fna	0.952701	SdTVs
GCF_019880205.1_ASM1988020v1_genomic.fna	0.913435	SdTVs
GCF_019880205.1_ASM1988020v1_genomic.fna	0.913435	SdTVs
GCF_019880205.1_ASM1988020v1_genomic.fna	0.913435	SdTVs
GCF_019857625.1_ASM1985762v1_genomic.fna	0.917847	SdTVs
GCF_019857625.1_ASM1985762v1_genomic.fna	0.917847	SdTVs
GCF_019720835.1_ASM1972083v1_genomic.fna	0.912027	SdTVs
GCF_019703105.1_ASM1970310v1_genomic.fna	0.951035	SdTVs
GCF_019703105.1_ASM1970310v1_genomic.fna	0.951035	SdTVs
GCF_019703105.1_ASM1970310v1_genomic.fna	0.951035	SdTVs
GCF_019703105.1_ASM1970310v1_genomic.fna	0.951035	SdTVs
GCF_019457435.1_ASM1945743v1_genomic.fna	0.856724	SdTVs
GCF_019754275.1_ASM1975427v1_genomic.fna	0.953298	SdTVs
GCF_019880265.1_ASM1988026v1_genomic.fna	0.952104	SdTVs
GCF_019880265.1_ASM1988026v1_genomic.fna	0.952104	SdTVs
GCF_019703245.1_ASM1970324v1_genomic.fna	0.951509	SdTVs
GCF_019703245.1_ASM1970324v1_genomic.fna	0.951509	SdTVs
GCF_019703245.1_ASM1970324v1_genomic.fna	0.951509	SdTVs
GCF_019703245.1_ASM1970324v1_genomic.fna	0.951509	SdTVs
GCF_020691725.1_ASM2069172v1_genomic.fna	0.943766	SdTVs
GCF_020691725.1_ASM2069172v1_genomic.fna	0.943766	SdTVs
GCF_020691725.1_ASM2069172v1_genomic.fna	0.943766	SdTVs
GCF_020691725.1_ASM2069172v1_genomic.fna	0.943766	SdTVs
GCF_020691725.1_ASM2069172v1_genomic.fna	0.943766	SdTVs
GCF_020691725.1_ASM2069172v1_genomic.fna	0.943766	SdTVs
GCF_020691725.1_ASM2069172v1_genomic.fna	0.943766	SdTVs
GCF_020525825.1_ASM2052582v1_genomic.fna	0.968213	SdTVs
GCF_020525825.1_ASM2052582v1_genomic.fna	0.968213	SdTVs
GCF_020405165.1_ASM2040516v1_genomic.fna	0.940132	SdTVs
GCF_020695665.1_ASM2069566v1_genomic.fna	0.95525	SdTVs
GCF_020695665.1_ASM2069566v1_genomic.fna	0.95525	SdTVs
GCF_020695665.1_ASM2069566v1_genomic.fna	0.95525	SdTVs
GCF_020695665.1_ASM2069566v1_genomic.fna	0.95525	SdTVs
GCF_020640995.1_ASM2064099v1_genomic.fna	0.938546	SdTVs
GCF_020640995.1_ASM2064099v1_genomic.fna	0.938546	SdTVs
GCF_020640995.1_ASM2064099v1_genomic.fna	0.938546	SdTVs
GCF_020827615.1_ASM2082761v1_genomic.fna	0.939361	SdTVs
GCF_020827615.1_ASM2082761v1_genomic.fna	0.939361	SdTVs
GCF_020525705.1_ASM2052570v1_genomic.fna	0.963494	SdTVs
GCF_020423125.1_ASM2042312v1_genomic.fna	0.909064	SdTVs
GCF_020525585.1_ASM2052558v1_genomic.fna	0.946661	SdTVs
GCF_020771775.1_ASM2077177v1_genomic.fna	0.913079	SdTVs
GCF_020771775.1_ASM2077177v1_genomic.fna	0.913079	SdTVs
GCF_020097315.1_ASM2009731v1_genomic.fna	0.90649	SdTVs
GCF_020401845.1_ASM2040184v1_genomic.fna	0.919188	SdTVs
GCF_020268605.1_ASM2026860v1_genomic.fna	1.005701	SdTVs
GCF_020268605.1_ASM2026860v1_genomic.fna	1.005701	SdTVs
GCF_020268605.1_ASM2026860v1_genomic.fna	1.005701	SdTVs
GCF_020525665.1_ASM2052566v1_genomic.fna	0.941384	SdTVs
GCF_020525665.1_ASM2052566v1_genomic.fna	0.941384	SdTVs
GCF_020525665.1_ASM2052566v1_genomic.fna	0.941384	SdTVs
GCF_020309905.1_ASM2030990v1_genomic.fna	0.91636	SdTVs
GCF_020341535.1_ASM2034153v1_genomic.fna	0.913419	SdTVs
GCF_020149805.1_ASM2014980v1_genomic.fna	0.959232	SdTVs
GCF_020149805.1_ASM2014980v1_genomic.fna	0.959232	SdTVs
GCF_020149805.1_ASM2014980v1_genomic.fna	0.959232	SdTVs
GCF_020215625.1_ASM2021562v1_genomic.fna	0.945458	SdTVs
GCF_020215625.1_ASM2021562v1_genomic.fna	0.945458	SdTVs
GCF_020215625.1_ASM2021562v1_genomic.fna	0.945458	SdTVs
GCF_020771755.1_ASM2077175v1_genomic.fna	0.936397	SdTVs
GCF_020575245.1_ASM2057524v2_genomic.fna	0.961944	SdTVs
GCF_020575245.1_ASM2057524v2_genomic.fna	0.961944	SdTVs
GCF_020575245.1_ASM2057524v2_genomic.fna	0.961944	SdTVs
GCF_020575245.1_ASM2057524v2_genomic.fna	0.961944	SdTVs
GCF_020575245.1_ASM2057524v2_genomic.fna	0.961944	SdTVs
GCF_020575245.1_ASM2057524v2_genomic.fna	0.961944	SdTVs
GCF_020783215.1_ASM2078321v1_genomic.fna	0.925418	SdTVs
GCF_020544485.1_ASM2054448v1_genomic.fna	0.958139	SdTVs
GCF_020783475.1_ASM2078347v1_genomic.fna	0.937569	SdTVs
GCF_020783475.1_ASM2078347v1_genomic.fna	0.937569	SdTVs
GCF_020783475.1_ASM2078347v1_genomic.fna	0.937569	SdTVs
GCF_020783475.1_ASM2078347v1_genomic.fna	0.937569	SdTVs
GCF_020783475.1_ASM2078347v1_genomic.fna	0.937569	SdTVs
GCF_020162255.1_ASM2016225v1_genomic.fna	0.902258	SdTVs
GCF_020162255.1_ASM2016225v1_genomic.fna	0.902258	SdTVs
GCF_020544385.1_ASM2054438v1_genomic.fna	0.960445	SdTVs
GCF_020544385.1_ASM2054438v1_genomic.fna	0.960445	SdTVs
GCF_020544385.1_ASM2054438v1_genomic.fna	0.960445	SdTVs
GCF_020405285.1_ASM2040528v1_genomic.fna	0.968234	SdTVs
GCF_020405285.1_ASM2040528v1_genomic.fna	0.968234	SdTVs
GCF_020405285.1_ASM2040528v1_genomic.fna	0.968234	SdTVs
GCF_020405285.1_ASM2040528v1_genomic.fna	0.968234	SdTVs
GCF_020405285.1_ASM2040528v1_genomic.fna	0.968234	SdTVs
GCF_020405285.1_ASM2040528v1_genomic.fna	0.968234	SdTVs
GCF_020736325.1_ASM2073632v1_genomic.fna	0.938559	SdTVs
GCF_020221715.1_ASM2022171v1_genomic.fna	0.932814	SdTVs
GCF_020221715.1_ASM2022171v1_genomic.fna	0.932814	SdTVs
GCF_020221715.1_ASM2022171v1_genomic.fna	0.932814	SdTVs
GCF_020520185.1_ASM2052018v1_genomic.fna	0.986577	SdTVs
GCF_020520185.1_ASM2052018v1_genomic.fna	0.986577	SdTVs
GCF_020520185.1_ASM2052018v1_genomic.fna	0.986577	SdTVs
GCF_020520185.1_ASM2052018v1_genomic.fna	0.986577	SdTVs
GCF_020423085.1_ASM2042308v1_genomic.fna	0.872113	SdTVs
GCF_020683125.1_ASM2068312v1_genomic.fna	0.91003	SdTVs
GCF_020683125.1_ASM2068312v1_genomic.fna	0.91003	SdTVs
GCF_020525845.1_ASM2052584v1_genomic.fna	0.946021	SdTVs
GCF_020525845.1_ASM2052584v1_genomic.fna	0.946021	SdTVs
GCF_020525605.1_ASM2052560v1_genomic.fna	0.935679	SdTVs
GCF_020525605.1_ASM2052560v1_genomic.fna	0.935679	SdTVs
GCF_020783255.1_ASM2078325v1_genomic.fna	0.924371	SdTVs
GCF_020525545.1_ASM2052554v1_genomic.fna	0.933856	SdTVs
GCF_020525545.1_ASM2052554v1_genomic.fna	0.933856	SdTVs
GCF_020525545.1_ASM2052554v1_genomic.fna	0.933856	SdTVs
GCF_020405365.1_ASM2040536v1_genomic.fna	0.882612	SdTVs
GCF_020181375.1_ASM2018137v1_genomic.fna	0.87694	SdTVs
GCF_020181375.1_ASM2018137v1_genomic.fna	0.87694	SdTVs
GCF_021283165.2_ASM2128316v2_genomic.fna	0.900369	SdTVs
GCF_021283165.2_ASM2128316v2_genomic.fna	0.900369	SdTVs
GCF_021283165.2_ASM2128316v2_genomic.fna	0.900369	SdTVs
GCF_021398895.1_ASM2139889v1_genomic.fna	0.941849	SdTVs
GCF_021398895.1_ASM2139889v1_genomic.fna	0.941849	SdTVs
GCF_021398895.1_ASM2139889v1_genomic.fna	0.941849	SdTVs
GCF_021049225.1_ASM2104922v1_genomic.fna	0.888025	SdTVs
GCF_021266405.1_ASM2126640v1_genomic.fna	0.925033	SdTVs
GCF_021266405.1_ASM2126640v1_genomic.fna	0.925033	SdTVs
GCF_021266405.1_ASM2126640v1_genomic.fna	0.925033	SdTVs
GCF_021266405.1_ASM2126640v1_genomic.fna	0.925033	SdTVs
GCF_021135615.1_ASM2113561v1_genomic.fna	0.959283	SdTVs
GCF_021135615.1_ASM2113561v1_genomic.fna	0.959283	SdTVs
GCF_021135615.1_ASM2113561v1_genomic.fna	0.959283	SdTVs
GCF_021135615.1_ASM2113561v1_genomic.fna	0.959283	SdTVs
GCF_021135615.1_ASM2113561v1_genomic.fna	0.959283	SdTVs
GCF_021474325.1_ASM2147432v1_genomic.fna	0.946943	SdTVs
GCF_021474325.1_ASM2147432v1_genomic.fna	0.946943	SdTVs
GCF_021474325.1_ASM2147432v1_genomic.fna	0.946943	SdTVs
GCF_021474325.1_ASM2147432v1_genomic.fna	0.946943	SdTVs
GCF_021474325.1_ASM2147432v1_genomic.fna	0.946943	SdTVs
GCF_021474325.1_ASM2147432v1_genomic.fna	0.946943	SdTVs
GCF_021474325.1_ASM2147432v1_genomic.fna	0.946943	SdTVs
GCF_020985345.1_ASM2098534v1_genomic.fna	0.908116	SdTVs
GCF_020985345.1_ASM2098534v1_genomic.fna	0.908116	SdTVs
GCF_021249245.1_ASM2124924v1_genomic.fna	0.916068	SdTVs
GCF_021249245.1_ASM2124924v1_genomic.fna	0.916068	SdTVs
GCF_021228995.1_ASM2122899v1_genomic.fna	0.920589	SdTVs
GCF_021228995.1_ASM2122899v1_genomic.fna	0.920589	SdTVs
GCF_021166095.1_ASM2116609v1_genomic.fna	0.937039	SdTVs
GCF_021398915.1_ASM2139891v1_genomic.fna	0.922345	SdTVs
GCF_021398915.1_ASM2139891v1_genomic.fna	0.922345	SdTVs
GCF_021485005.1_ASM2148500v1_genomic.fna	0.960098	SdTVs
GCF_021485005.1_ASM2148500v1_genomic.fna	0.960098	SdTVs
GCF_021485005.1_ASM2148500v1_genomic.fna	0.960098	SdTVs
GCF_021485005.1_ASM2148500v1_genomic.fna	0.960098	SdTVs
GCF_021485005.1_ASM2148500v1_genomic.fna	0.960098	SdTVs
GCF_021485005.1_ASM2148500v1_genomic.fna	0.960098	SdTVs
GCF_021495345.1_ASM2149534v2_genomic.fna	0.917201	SdTVs
GCF_021474305.1_ASM2147430v1_genomic.fna	0.939991	SdTVs
GCF_021474305.1_ASM2147430v1_genomic.fna	0.939991	SdTVs
GCF_021474305.1_ASM2147430v1_genomic.fna	0.939991	SdTVs
GCF_021474305.1_ASM2147430v1_genomic.fna	0.939991	SdTVs
GCF_021474305.1_ASM2147430v1_genomic.fna	0.939991	SdTVs
GCF_021474305.1_ASM2147430v1_genomic.fna	0.939991	SdTVs
GCF_021474285.1_ASM2147428v1_genomic.fna	0.951248	SdTVs
GCF_021474285.1_ASM2147428v1_genomic.fna	0.951248	SdTVs
GCF_021474285.1_ASM2147428v1_genomic.fna	0.951248	SdTVs
GCF_021474285.1_ASM2147428v1_genomic.fna	0.951248	SdTVs
GCF_021474285.1_ASM2147428v1_genomic.fna	0.951248	SdTVs
GCF_021474285.1_ASM2147428v1_genomic.fna	0.951248	SdTVs
GCF_021283125.2_ASM2128312v2_genomic.fna	0.931328	SdTVs
GCF_021283125.2_ASM2128312v2_genomic.fna	0.931328	SdTVs
GCF_020990485.1_ASM2099048v1_genomic.fna	0.928163	SdTVs
GCF_020990485.1_ASM2099048v1_genomic.fna	0.928163	SdTVs
GCF_020990485.1_ASM2099048v1_genomic.fna	0.928163	SdTVs
GCF_020990485.1_ASM2099048v1_genomic.fna	0.928163	SdTVs
GCF_020985265.1_ASM2098526v1_genomic.fna	0.942173	SdTVs
GCF_021485025.1_ASM2148502v1_genomic.fna	0.959374	SdTVs
GCF_021485025.1_ASM2148502v1_genomic.fna	0.959374	SdTVs
GCF_021485025.1_ASM2148502v1_genomic.fna	0.959374	SdTVs
GCF_021485025.1_ASM2148502v1_genomic.fna	0.959374	SdTVs
GCF_021485025.1_ASM2148502v1_genomic.fna	0.959374	SdTVs
GCF_021485025.1_ASM2148502v1_genomic.fna	0.959374	SdTVs
GCF_021266285.1_ASM2126628v1_genomic.fna	0.925262	SdTVs
GCF_021266285.1_ASM2126628v1_genomic.fna	0.925262	SdTVs
GCF_021266285.1_ASM2126628v1_genomic.fna	0.925262	SdTVs
GCF_021266285.1_ASM2126628v1_genomic.fna	0.925262	SdTVs
GCF_021266605.1_ASM2126660v1_genomic.fna	0.928864	SdTVs
GCF_021183545.1_ASM2118354v1_genomic.fna	0.944869	SdTVs
GCF_021183545.1_ASM2118354v1_genomic.fna	0.944869	SdTVs
GCF_021183545.1_ASM2118354v1_genomic.fna	0.944869	SdTVs
GCF_021183545.1_ASM2118354v1_genomic.fna	0.944869	SdTVs
GCF_021183545.1_ASM2118354v1_genomic.fna	0.944869	SdTVs
GCF_021183545.1_ASM2118354v1_genomic.fna	0.944869	SdTVs
GCF_021183545.1_ASM2118354v1_genomic.fna	0.944869	SdTVs
GCF_021398425.1_ASM2139842v1_genomic.fna	0.969364	SdTVs
GCF_021398425.1_ASM2139842v1_genomic.fna	0.969364	SdTVs
GCF_021398425.1_ASM2139842v1_genomic.fna	0.969364	SdTVs
GCF_021137775.1_ASM2113777v1_genomic.fna	0.951246	SdTVs
GCF_021137775.1_ASM2113777v1_genomic.fna	0.951246	SdTVs
GCF_021137775.1_ASM2113777v1_genomic.fna	0.951246	SdTVs
GCF_021137775.1_ASM2113777v1_genomic.fna	0.951246	SdTVs
GCF_021137775.1_ASM2113777v1_genomic.fna	0.951246	SdTVs
GCF_021166295.1_ASM2116629v2_genomic.fna	0.922762	SdTVs
GCF_020843985.1_ASM2084398v1_genomic.fna	0.881717	SdTVs
GCF_020995405.1_ASM2099540v1_genomic.fna	0.943783	SdTVs
GCF_020995405.1_ASM2099540v1_genomic.fna	0.943783	SdTVs
GCF_021172125.1_ASM2117212v1_genomic.fna	0.960436	SdTVs
GCF_021172125.1_ASM2117212v1_genomic.fna	0.960436	SdTVs
GCF_021137795.1_ASM2113779v1_genomic.fna	0.952548	SdTVs
GCF_021137795.1_ASM2113779v1_genomic.fna	0.952548	SdTVs
GCF_021137795.1_ASM2113779v1_genomic.fna	0.952548	SdTVs
GCF_021137795.1_ASM2113779v1_genomic.fna	0.952548	SdTVs
GCF_020991125.1_ASM2099112v1_genomic.fna	0.823286	SdTVs
GCF_021228655.1_ASM2122865v1_genomic.fna	0.930551	SdTVs
GCF_021228655.1_ASM2122865v1_genomic.fna	0.930551	SdTVs
GCF_020990465.1_ASM2099046v1_genomic.fna	0.930394	SdTVs
GCF_020990465.1_ASM2099046v1_genomic.fna	0.930394	SdTVs
GCF_020990465.1_ASM2099046v1_genomic.fna	0.930394	SdTVs
GCF_020990465.1_ASM2099046v1_genomic.fna	0.930394	SdTVs
GCF_020990465.1_ASM2099046v1_genomic.fna	0.930394	SdTVs
GCF_021464465.1_ASM2146446v1_genomic.fna	0.958733	SdTVs
GCF_021464465.1_ASM2146446v1_genomic.fna	0.958733	SdTVs
GCF_021464465.1_ASM2146446v1_genomic.fna	0.958733	SdTVs
GCF_021464465.1_ASM2146446v1_genomic.fna	0.958733	SdTVs
GCF_021464465.1_ASM2146446v1_genomic.fna	0.958733	SdTVs
GCF_021464465.1_ASM2146446v1_genomic.fna	0.958733	SdTVs
GCF_020911785.1_ASM2091178v1_genomic.fna	0.940737	SdTVs
GCF_020911785.1_ASM2091178v1_genomic.fna	0.940737	SdTVs
GCF_021228935.1_ASM2122893v1_genomic.fna	0.949286	SdTVs
GCF_021228935.1_ASM2122893v1_genomic.fna	0.949286	SdTVs
GCF_021228935.1_ASM2122893v1_genomic.fna	0.949286	SdTVs
GCF_021283055.2_ASM2128305v2_genomic.fna	0.936185	SdTVs
GCF_021283055.2_ASM2128305v2_genomic.fna	0.936185	SdTVs
GCF_021283055.2_ASM2128305v2_genomic.fna	0.936185	SdTVs
GCF_021138155.1_ASM2113815v1_genomic.fna	0.95604	SdTVs
GCF_021138155.1_ASM2113815v1_genomic.fna	0.95604	SdTVs
GCF_021138155.1_ASM2113815v1_genomic.fna	0.95604	SdTVs
GCF_021138155.1_ASM2113815v1_genomic.fna	0.95604	SdTVs
GCF_021138155.1_ASM2113815v1_genomic.fna	0.95604	SdTVs
GCF_021138155.1_ASM2113815v1_genomic.fna	0.95604	SdTVs
GCF_021266365.1_ASM2126636v1_genomic.fna	0.933422	SdTVs
GCF_021266365.1_ASM2126636v1_genomic.fna	0.933422	SdTVs
GCF_021266365.1_ASM2126636v1_genomic.fna	0.933422	SdTVs
GCF_021266365.1_ASM2126636v1_genomic.fna	0.933422	SdTVs
GCF_021266365.1_ASM2126636v1_genomic.fna	0.933422	SdTVs
GCF_020843945.1_ASM2084394v1_genomic.fna	0.894816	SdTVs
GCF_021283375.2_ASM2128337v2_genomic.fna	0.906787	SdTVs
GCF_021283375.2_ASM2128337v2_genomic.fna	0.906787	SdTVs
GCF_021283375.2_ASM2128337v2_genomic.fna	0.906787	SdTVs
GCF_021283375.2_ASM2128337v2_genomic.fna	0.906787	SdTVs
GCF_021283375.2_ASM2128337v2_genomic.fna	0.906787	SdTVs
GCF_021228715.1_ASM2122871v1_genomic.fna	0.937682	SdTVs
GCF_021228715.1_ASM2122871v1_genomic.fna	0.937682	SdTVs
GCF_021137755.1_ASM2113775v1_genomic.fna	0.958821	SdTVs
GCF_021137755.1_ASM2113775v1_genomic.fna	0.958821	SdTVs
GCF_021137755.1_ASM2113775v1_genomic.fna	0.958821	SdTVs
GCF_021137755.1_ASM2113775v1_genomic.fna	0.958821	SdTVs
GCF_021137755.1_ASM2113775v1_genomic.fna	0.958821	SdTVs
GCF_021137755.1_ASM2113775v1_genomic.fna	0.958821	SdTVs
GCF_020906545.1_ASM2090654v1_genomic.fna	0.933294	SdTVs
GCF_020906545.1_ASM2090654v1_genomic.fna	0.933294	SdTVs
GCF_021282625.2_ASM2128262v2_genomic.fna	0.923011	SdTVs
GCF_021282625.2_ASM2128262v2_genomic.fna	0.923011	SdTVs
GCF_021282625.2_ASM2128262v2_genomic.fna	0.923011	SdTVs
GCF_021432085.1_ASM2143208v1_genomic.fna	0.938887	SdTVs
GCF_021442045.1_ASM2144204v1_genomic.fna	0.942683	SdTVs
GCF_021391415.1_ASM2139141v1_genomic.fna	0.929898	SdTVs
GCF_021089875.1_ASM2108987v1_genomic.fna	0.939294	SdTVs
GCF_021172805.1_ASM2117280v1_genomic.fna	0.929389	SdTVs
GCF_021172805.1_ASM2117280v1_genomic.fna	0.929389	SdTVs
GCF_021172805.1_ASM2117280v1_genomic.fna	0.929389	SdTVs
GCF_021172805.1_ASM2117280v1_genomic.fna	0.929389	SdTVs
GCF_021137855.1_ASM2113785v1_genomic.fna	0.95577	SdTVs
GCF_021137855.1_ASM2113785v1_genomic.fna	0.95577	SdTVs
GCF_021137855.1_ASM2113785v1_genomic.fna	0.95577	SdTVs
GCF_021137855.1_ASM2113785v1_genomic.fna	0.95577	SdTVs
GCF_021137855.1_ASM2113785v1_genomic.fna	0.95577	SdTVs
GCF_021398445.1_ASM2139844v1_genomic.fna	0.952244	SdTVs
GCF_021398445.1_ASM2139844v1_genomic.fna	0.952244	SdTVs
GCF_021398445.1_ASM2139844v1_genomic.fna	0.952244	SdTVs
GCF_021398445.1_ASM2139844v1_genomic.fna	0.952244	SdTVs
GCF_021166195.1_ASM2116619v1_genomic.fna	0.973744	SdTVs
GCF_021166195.1_ASM2116619v1_genomic.fna	0.973744	SdTVs
GCF_021166195.1_ASM2116619v1_genomic.fna	0.973744	SdTVs
GCF_021166195.1_ASM2116619v1_genomic.fna	0.973744	SdTVs
GCF_021166195.1_ASM2116619v1_genomic.fna	0.973744	SdTVs
GCF_021166195.1_ASM2116619v1_genomic.fna	0.973744	SdTVs
GCF_021899615.1_ASM2189961v1_genomic.fna	0.959324	SdTVs
GCF_021899615.1_ASM2189961v1_genomic.fna	0.959324	SdTVs
GCF_021899615.1_ASM2189961v1_genomic.fna	0.959324	SdTVs
GCF_021869725.1_ASM2186972v1_genomic.fna	0.926522	SdTVs
GCF_022220405.1_ASM2222040v1_genomic.fna	0.946609	SdTVs
GCF_022220405.1_ASM2222040v1_genomic.fna	0.946609	SdTVs
GCF_022117655.1_ASM2211765v1_genomic.fna	0.985756	SdTVs
GCF_022117655.1_ASM2211765v1_genomic.fna	0.985756	SdTVs
GCF_022117655.1_ASM2211765v1_genomic.fna	0.985756	SdTVs
GCF_022117655.1_ASM2211765v1_genomic.fna	0.985756	SdTVs
GCF_022117655.1_ASM2211765v1_genomic.fna	0.985756	SdTVs
GCF_021610005.1_ASM2161000v1_genomic.fna	0.929046	SdTVs
GCF_021952765.1_ASM2195276v1_genomic.fna	0.948534	SdTVs
GCF_021952765.1_ASM2195276v1_genomic.fna	0.948534	SdTVs
GCF_021952765.1_ASM2195276v1_genomic.fna	0.948534	SdTVs
GCF_021655475.1_ASM2165547v1_genomic.fna	0.939012	SdTVs
GCF_022353765.1_ASM2235376v1_genomic.fna	0.936414	SdTVs
GCF_021650975.2_ASM2165097v2_genomic.fna	0.903027	SdTVs
GCF_021733145.1_ASM2173314v1_genomic.fna	0.889582	SdTVs
GCF_021725455.1_ASM2172545v1_genomic.fna	0.940287	SdTVs
GCF_022029975.1_ASM2202997v1_genomic.fna	0.918596	SdTVs
GCF_021869685.1_ASM2186968v1_genomic.fna	0.951526	SdTVs
GCF_021869685.1_ASM2186968v1_genomic.fna	0.951526	SdTVs
GCF_021869685.1_ASM2186968v1_genomic.fna	0.951526	SdTVs
GCF_021869685.1_ASM2186968v1_genomic.fna	0.951526	SdTVs
GCF_022354145.1_ASM2235414v1_genomic.fna	0.921906	SdTVs
GCF_022354145.1_ASM2235414v1_genomic.fna	0.921906	SdTVs
GCF_022354145.1_ASM2235414v1_genomic.fna	0.921906	SdTVs
GCF_021534945.1_ASM2153494v1_genomic.fna	0.973748	SdTVs
GCF_021534945.1_ASM2153494v1_genomic.fna	0.973748	SdTVs
GCF_021534945.1_ASM2153494v1_genomic.fna	0.973748	SdTVs
GCF_021534945.1_ASM2153494v1_genomic.fna	0.973748	SdTVs
GCF_021534945.1_ASM2153494v1_genomic.fna	0.973748	SdTVs
GCF_021534945.1_ASM2153494v1_genomic.fna	0.973748	SdTVs
GCF_021534945.1_ASM2153494v1_genomic.fna	0.973748	SdTVs
GCF_021869705.1_ASM2186970v1_genomic.fna	0.926504	SdTVs
GCF_022226915.1_ASM2222691v1_genomic.fna	0.947564	SdTVs
GCF_022226915.1_ASM2222691v1_genomic.fna	0.947564	SdTVs
GCF_022226915.1_ASM2222691v1_genomic.fna	0.947564	SdTVs
GCF_022226915.1_ASM2222691v1_genomic.fna	0.947564	SdTVs
GCF_021534905.1_ASM2153490v1_genomic.fna	0.972965	SdTVs
GCF_021534905.1_ASM2153490v1_genomic.fna	0.972965	SdTVs
GCF_021534905.1_ASM2153490v1_genomic.fna	0.972965	SdTVs
GCF_021957125.1_ASM2195712v1_genomic.fna	0.94383	SdTVs
GCF_022029035.1_ASM2202903v1_genomic.fna	0.908523	SdTVs
GCF_022029035.1_ASM2202903v1_genomic.fna	0.908523	SdTVs
GCF_022353865.1_ASM2235386v1_genomic.fna	0.973763	SdTVs
GCF_022353865.1_ASM2235386v1_genomic.fna	0.973763	SdTVs
GCF_021609925.1_ASM2160992v1_genomic.fna	0.920431	SdTVs
GCF_022029115.1_ASM2202911v1_genomic.fna	0.927984	SdTVs
GCF_022029115.1_ASM2202911v1_genomic.fna	0.927984	SdTVs
GCF_021957065.1_ASM2195706v1_genomic.fna	0.942179	SdTVs
GCF_021729925.1_ASM2172992v1_genomic.fna	0.955019	SdTVs
GCF_021729925.1_ASM2172992v1_genomic.fna	0.955019	SdTVs
GCF_021729925.1_ASM2172992v1_genomic.fna	0.955019	SdTVs
GCF_021484945.1_ASM2148494v1_genomic.fna	0.911117	SdTVs
GCF_021484945.1_ASM2148494v1_genomic.fna	0.911117	SdTVs
GCF_022220245.1_ASM2222024v1_genomic.fna	0.936651	SdTVs
GCF_021655495.1_ASM2165549v1_genomic.fna	0.937752	SdTVs
GCF_021534845.1_ASM2153484v1_genomic.fna	0.973354	SdTVs
GCF_021534845.1_ASM2153484v1_genomic.fna	0.973354	SdTVs
GCF_021534845.1_ASM2153484v1_genomic.fna	0.973354	SdTVs
GCF_021534885.1_ASM2153488v1_genomic.fna	0.974112	SdTVs
GCF_021534885.1_ASM2153488v1_genomic.fna	0.974112	SdTVs
GCF_021534885.1_ASM2153488v1_genomic.fna	0.974112	SdTVs
GCF_022162985.1_ASM2216298v1_genomic.fna	0.929577	SdTVs
GCF_022162985.1_ASM2216298v1_genomic.fna	0.929577	SdTVs
GCF_022162985.1_ASM2216298v1_genomic.fna	0.929577	SdTVs
GCF_022162985.1_ASM2216298v1_genomic.fna	0.929577	SdTVs
GCF_022162985.1_ASM2216298v1_genomic.fna	0.929577	SdTVs
GCF_021497365.2_ASM2149736v2_genomic.fna	0.933432	SdTVs
GCF_021497365.2_ASM2149736v2_genomic.fna	0.933432	SdTVs
GCF_021713115.1_ASM2171311v1_genomic.fna	0.932484	SdTVs
GCF_021713115.1_ASM2171311v1_genomic.fna	0.932484	SdTVs
GCF_021713115.1_ASM2171311v1_genomic.fna	0.932484	SdTVs
GCF_022030035.1_ASM2203003v1_genomic.fna	0.918957	SdTVs
GCF_021729785.1_ASM2172978v1_genomic.fna	0.95922	SdTVs
GCF_021729785.1_ASM2172978v1_genomic.fna	0.95922	SdTVs
GCF_021496115.1_ASM2149611v1_genomic.fna	0.941528	SdTVs
GCF_022354165.1_ASM2235416v1_genomic.fna	0.944256	SdTVs
GCF_022354165.1_ASM2235416v1_genomic.fna	0.944256	SdTVs
GCF_022354165.1_ASM2235416v1_genomic.fna	0.944256	SdTVs
GCF_022354165.1_ASM2235416v1_genomic.fna	0.944256	SdTVs
GCF_022343105.1_ASM2234310v1_genomic.fna	0.885008	SdTVs
GCF_021559955.1_ASM2155995v1_genomic.fna	0.913012	SdTVs
GCF_021559955.1_ASM2155995v1_genomic.fna	0.913012	SdTVs
GCF_021497345.2_ASM2149734v2_genomic.fna	0.934194	SdTVs
GCF_022220705.1_ASM2222070v1_genomic.fna	0.86596	SdTVs
GCF_021655515.1_ASM2165551v1_genomic.fna	0.937053	SdTVs
GCF_021655435.1_ASM2165543v1_genomic.fna	0.936177	SdTVs
GCF_021655455.1_ASM2165545v1_genomic.fna	0.936177	SdTVs
GCF_022353665.1_ASM2235366v1_genomic.fna	0.947506	SdTVs
GCF_022354785.1_ASM2235478v1_genomic.fna	0.918464	SdTVs
GCF_022354785.1_ASM2235478v1_genomic.fna	0.918464	SdTVs
GCF_022354785.1_ASM2235478v1_genomic.fna	0.918464	SdTVs
GCF_022569875.1_ASM2256987v1_genomic.fna	0.916564	SdTVs
GCF_022569875.1_ASM2256987v1_genomic.fna	0.916564	SdTVs
GCF_022559545.1_ASM2255954v1_genomic.fna	0.913682	SdTVs
GCF_022569995.1_ASM2256999v1_genomic.fna	0.915511	SdTVs
GCF_022570755.1_ASM2257075v1_genomic.fna	0.950306	SdTVs
GCF_022570755.1_ASM2257075v1_genomic.fna	0.950306	SdTVs
